Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness,Reading_Time,Accuracy
mountain,W,8,"['mo', '##unta', '##in']",2,0.62,568.53,1.0
mountains,W,9,"['mo', '##unta', '##ins']",2,0.67,550.63,0.95
mounted,W,7,"['mo', '##unte', '##d']",2,0.57,615.11,1.0
mountie,W,7,"['mo', '##unt', '##ie']",2,0.57,717.56,0.28
mounties,W,8,"['mo', '##unt', '##ies']",2,0.62,774.8,0.39
mounting,W,8,"['mo', '##unt', '##ing']",2,0.62,598.56,0.9
mounts,W,6,"['mo', '##unt', '##s']",2,0.5,565.08,0.95
mourn,W,5,"['mo', '##urn']",1,0.6,555.1,1.0
mourned,W,7,"['mo', '##urn', '##ed']",2,0.57,647.24,1.0
mourner,W,7,"['mo', '##urn', '##er']",2,0.57,610.56,0.88
mourners,W,8,"['mo', '##urn', '##ers']",2,0.62,658.68,0.98
mournful,W,8,"['mo', '##urn', '##ful']",2,0.62,635.71,0.95
mourning,W,8,"['mo', '##urn', '##ing']",2,0.62,536.0,1.0
mourns,W,6,"['mo', '##urn', '##s']",2,0.5,605.24,0.92
mouse,W,5,"['mo', '##use']",1,0.6,560.72,0.98
moused,W,6,"['mo', '##use', '##d']",2,0.5,649.81,0.47
mouser,W,6,"['mo', '##use', '##r']",2,0.5,804.0,0.12
mouses,W,6,"['mo', '##uses']",1,0.67,605.21,0.76
mousetrap,W,9,"['mo', '##use', '##tra', '##p']",3,0.56,719.82,1.0
mousetraps,W,10,"['mo', '##use', '##tra', '##ps']",3,0.6,679.36,0.95
mousse,W,6,"['mo', '##usse']",1,0.67,787.57,0.74
mousses,W,7,"['mo', '##usses']",1,0.71,758.37,0.6
moustache,W,9,"['mo', '##ust', '##ache']",2,0.67,554.42,1.0
mousy,W,5,"['mo', '##us', '##y']",2,0.4,751.09,0.63
mouth,W,5,"['mo', '##uth']",1,0.6,499.89,0.98
mouthed,W,7,"['mo', '##uth', '##ed']",2,0.57,636.24,0.92
mouthful,W,8,"['mo', '##uth', '##ful']",2,0.62,556.69,0.95
mouthfuls,W,9,"['mo', '##uth', '##ful', '##s']",3,0.56,711.69,0.98
mouthing,W,8,"['mo', '##uth', '##ing']",2,0.62,603.92,1.0
mouthpiece,W,10,"['mo', '##uth', '##p', '##ie', '##ce']",4,0.5,643.11,1.0
mouths,W,6,"['mo', '##uth', '##s']",2,0.5,583.03,1.0
mouthwash,W,9,"['mo', '##uth', '##wa', '##sh']",3,0.56,633.86,0.95
move,W,4,['move'],0,0.75,581.92,0.97
moved,W,5,['moved'],0,0.8,536.33,1.0
movement,W,8,"['move', '##ment']",1,0.75,529.55,1.0
movements,W,9,"['move', '##ments']",1,0.78,553.65,0.97
mover,W,5,"['move', '##r']",1,0.6,684.69,0.68
movers,W,6,"['move', '##r', '##s']",2,0.5,619.1,0.78
moves,W,5,"['move', '##s']",1,0.6,528.62,0.84
movie,W,5,['movie'],0,0.8,534.8,1.0
movies,W,6,"['movie', '##s']",1,0.67,525.16,1.0
moving,W,6,['moving'],0,0.83,536.27,0.97
mow,W,3,"['mo', '##w']",1,0.33,603.72,0.8
mowed,W,5,"['mo', '##we', '##d']",2,0.4,677.03,0.92
mower,W,5,"['mo', '##wer']",1,0.6,735.83,0.66
mowers,W,6,"['mo', '##wer', '##s']",2,0.5,705.52,0.61
mowing,W,6,"['mo', '##win', '##g']",2,0.5,647.91,0.92
mown,W,4,"['mo', '##wn']",1,0.5,689.31,0.7
mows,W,4,"['mo', '##ws']",1,0.5,654.08,0.68
mt,W,2,"['m', '##t']",1,0.0,,0.0
mu,W,2,['mu'],0,0.5,594.83,0.15
much,W,4,['much'],0,0.75,599.3,0.87
muchness,W,8,"['much', '##ness']",1,0.75,742.86,0.4
muck,W,4,"['mu', '##ck']",1,0.5,623.88,0.89
mucked,W,6,"['mu', '##ck', '##ed']",2,0.5,668.06,0.84
mucking,W,7,"['mu', '##ck', '##ing']",2,0.57,662.12,0.71
muckle,W,6,"['mu', '##ck', '##le']",2,0.5,624.0,0.22
mucks,W,5,"['mu', '##ck', '##s']",2,0.4,673.92,0.68
mucky,W,5,"['mu', '##ck', '##y']",2,0.4,654.56,0.89
mucous,W,6,"['mu', '##co', '##us']",2,0.5,739.64,0.45
mucus,W,5,"['mu', '##cu', '##s']",2,0.4,628.86,0.78
mud,W,3,"['mu', '##d']",1,0.33,573.19,0.97
muddied,W,7,"['mu', '##d', '##d', '##ied']",3,0.43,774.75,0.75
muddier,W,7,"['mu', '##d', '##d', '##ier']",3,0.43,645.78,0.92
muddies,W,7,"['mu', '##d', '##d', '##ies']",3,0.43,657.3,0.55
muddle,W,6,"['mu', '##d', '##d', '##le']",3,0.33,563.05,0.95
muddled,W,7,"['mu', '##d', '##d', '##led']",3,0.43,623.61,0.95
muddles,W,7,"['mu', '##d', '##d', '##les']",3,0.43,644.36,0.95
muddy,W,5,"['mu', '##d', '##dy']",2,0.4,617.39,0.97
mudflats,W,8,"['mu', '##d', '##fl', '##ats']",3,0.5,810.95,0.52
mudguard,W,8,"['mu', '##d', '##g', '##ua', '##r', '##d']",5,0.25,756.47,0.48
mudguards,W,9,"['mu', '##d', '##g', '##ua', '##r', '##ds']",5,0.33,934.0,0.39
muds,W,4,"['mu', '##ds']",1,0.5,587.58,0.87
muesli,W,6,"['mu', '##es', '##li']",2,0.5,690.89,0.88
muff,W,4,"['mu', '##ff']",1,0.5,667.96,0.71
muffed,W,6,"['mu', '##ffe', '##d']",2,0.5,671.07,0.78
muffin,W,6,"['mu', '##ff', '##in']",2,0.5,564.86,1.0
muffing,W,7,"['mu', '##ff', '##ing']",2,0.57,708.4,0.4
muffins,W,7,"['mu', '##ff', '##ins']",2,0.57,589.65,1.0
muffle,W,6,"['mu', '##ff', '##le']",2,0.5,668.53,0.89
muffled,W,7,"['mu', '##ff', '##led']",2,0.57,637.03,0.92
muffler,W,7,"['mu', '##ff', '##ler']",2,0.57,750.03,0.88
mufflers,W,8,"['mu', '##ff', '##ler', '##s']",3,0.5,713.64,0.82
muffles,W,7,"['mu', '##ff', '##les']",2,0.57,701.71,0.95
muffling,W,8,"['mu', '##ff', '##ling']",2,0.62,724.62,0.89
muffs,W,5,"['mu', '##ff', '##s']",2,0.4,711.52,0.68
mufti,W,5,"['mu', '##ft', '##i']",2,0.4,746.92,0.3
muftis,W,6,"['mu', '##ft', '##is']",2,0.5,809.33,0.08
mug,W,3,"['mu', '##g']",1,0.33,531.49,0.97
mugged,W,6,"['mu', '##g', '##ged']",2,0.5,567.7,1.0
mugger,W,6,"['mu', '##g', '##ger']",2,0.5,594.21,0.89
muggers,W,7,"['mu', '##g', '##gers']",2,0.57,646.79,0.95
mugging,W,7,"['mu', '##g', '##ging']",2,0.57,600.2,0.92
muggings,W,8,"['mu', '##g', '##ging', '##s']",3,0.5,672.69,0.95
muggins,W,7,"['mu', '##g', '##gin', '##s']",3,0.43,729.05,0.58
muggy,W,5,"['mu', '##g', '##g', '##y']",3,0.2,672.07,0.76
mugs,W,4,"['mu', '##g', '##s']",2,0.25,550.45,1.0
mulch,W,5,"['mu', '##l', '##ch']",2,0.4,734.33,0.37
mulched,W,7,"['mu', '##l', '##ched']",2,0.57,733.17,0.5
mulches,W,7,"['mu', '##l', '##ches']",2,0.57,785.27,0.38
mulching,W,8,"['mu', '##l', '##ch', '##ing']",3,0.5,854.43,0.37
mulct,W,5,"['mu', '##l', '##ct']",2,0.4,1341.0,0.02
mulcted,W,7,"['mu', '##l', '##ct', '##ed']",3,0.43,,0.0
mulcts,W,6,"['mu', '##l', '##ct', '##s']",3,0.33,,0.0
mule,W,4,"['mu', '##le']",1,0.5,601.53,0.92
mules,W,5,"['mu', '##les']",1,0.6,631.19,0.95
mulish,W,6,"['mu', '##li', '##sh']",2,0.5,590.67,0.1
mull,W,4,"['mu', '##ll']",1,0.5,632.5,0.7
mullah,W,6,"['mu', '##ll', '##ah']",2,0.5,772.3,0.26
mullahs,W,7,"['mu', '##ll', '##ah', '##s']",3,0.43,808.67,0.15
mulled,W,6,"['mu', '##lle', '##d']",2,0.5,714.62,0.97
mullein,W,7,"['mu', '##lle', '##in']",2,0.57,,0.0
mullet,W,6,"['mu', '##lle', '##t']",2,0.5,628.67,0.98
mulling,W,7,"['mu', '##ll', '##ing']",2,0.57,705.89,0.95
mullion,W,7,"['mu', '##ll', '##ion']",2,0.57,648.82,0.28
mullioned,W,9,"['mu', '##ll', '##ion', '##ed']",3,0.56,670.11,0.24
mullions,W,8,"['mu', '##ll', '##ions']",2,0.62,671.2,0.25
mulls,W,5,"['mu', '##ll', '##s']",2,0.4,708.06,0.45
mum,W,3,"['mu', '##m']",1,0.33,542.05,1.0
mumble,W,6,"['mu', '##mb', '##le']",2,0.5,616.33,0.87
mumbled,W,7,"['mu', '##mb', '##led']",2,0.57,615.68,0.95
mumbles,W,7,"['mu', '##mb', '##les']",2,0.57,691.34,0.88
mumbling,W,8,"['mu', '##mb', '##ling']",2,0.62,681.92,0.92
mummed,W,6,"['mu', '##m', '##med']",2,0.5,907.8,0.18
mummers,W,7,"['mu', '##m', '##mers']",2,0.57,717.5,0.32
mummies,W,7,"['mu', '##m', '##mi', '##es']",3,0.43,650.64,0.98
mumming,W,7,"['mu', '##m', '##ming']",2,0.57,689.12,0.21
mummy,W,5,"['mu', '##m', '##my']",2,0.4,563.03,1.0
mumps,W,5,"['mu', '##mp', '##s']",2,0.4,759.64,0.7
mums,W,4,"['mu', '##m', '##s']",2,0.25,576.84,0.98
munch,W,5,"['mun', '##ch']",1,0.6,591.76,0.95
munched,W,7,"['mun', '##ched']",1,0.71,723.47,0.92
munches,W,7,"['mun', '##ches']",1,0.71,627.75,0.82
munching,W,8,"['mun', '##ch', '##ing']",2,0.62,672.84,1.0
mundane,W,7,"['mun', '##dan', '##e']",2,0.57,659.44,0.95
mural,W,5,"['mur', '##al']",1,0.6,635.85,0.89
murals,W,6,"['mur', '##als']",1,0.67,680.2,0.79
murder,W,6,"['mur', '##der']",1,0.67,519.82,1.0
murdered,W,8,"['mur', '##dere', '##d']",2,0.62,632.84,1.0
murders,W,7,"['mur', '##ders']",1,0.71,576.22,1.0
murk,W,4,"['mur', '##k']",1,0.5,671.57,0.38
murky,W,5,"['mur', '##ky']",1,0.6,715.78,0.95
murmur,W,6,"['mur', '##m', '##ur']",2,0.5,633.97,0.88
murmured,W,8,"['mur', '##m', '##ured']",2,0.62,610.29,1.0
murmurs,W,7,"['mur', '##m', '##urs']",2,0.57,712.27,0.97
murphy,W,6,"['mur', '##ph', '##y']",2,0.5,715.73,0.61
murrain,W,7,"['mur', '##rain']",1,0.71,669.0,0.03
mus,W,3,['mus'],0,0.67,646.0,0.08
muscle,W,6,"['mus', '##cle']",1,0.67,587.32,1.0
muscled,W,7,"['mus', '##cle', '##d']",2,0.57,627.03,0.92
muscles,W,7,"['mus', '##cle', '##s']",2,0.57,546.84,1.0
muse,W,4,"['mus', '##e']",1,0.5,568.1,0.98
mused,W,5,"['mus', '##ed']",1,0.6,674.31,0.95
muses,W,5,"['mus', '##es']",1,0.6,645.81,0.84
museum,W,6,"['mus', '##e', '##um']",2,0.5,592.03,0.98
museums,W,7,"['mus', '##e', '##um', '##s']",3,0.43,641.97,1.0
mush,W,4,"['mus', '##h']",1,0.5,608.0,0.82
mushroom,W,8,"['mus', '##h', '##room']",2,0.62,568.4,1.0
mushroomed,W,10,"['mus', '##h', '##room', '##ed']",3,0.6,669.22,0.92
mushrooms,W,9,"['mus', '##h', '##room', '##s']",3,0.56,527.33,1.0
mushy,W,5,"['mus', '##h', '##y']",2,0.4,674.5,0.95
music,W,5,['music'],0,0.8,534.37,1.0
musing,W,6,"['mus', '##ing']",1,0.67,665.03,0.8
musings,W,7,"['mus', '##ings']",1,0.71,758.23,0.84
musk,W,4,"['mus', '##k']",1,0.5,619.43,0.88
musket,W,6,"['mus', '##ket']",1,0.67,697.97,0.92
muskets,W,7,"['mus', '##ket', '##s']",2,0.57,670.65,0.89
muskrat,W,7,"['mus', '##kra', '##t']",2,0.57,862.5,0.32
muskrats,W,8,"['mus', '##kra', '##ts']",2,0.62,736.5,0.3
musky,W,5,"['mus', '##ky']",1,0.6,683.52,0.87
muslim,W,6,"['mus', '##lim']",1,0.67,652.61,0.98
muslims,W,7,"['mus', '##lim', '##s']",2,0.57,627.95,0.92
muslin,W,6,"['mus', '##lin']",1,0.67,734.33,0.6
muss,W,4,"['mus', '##s']",1,0.5,736.25,0.21
mussed,W,6,"['mus', '##se', '##d']",2,0.5,604.2,0.25
mussel,W,6,"['mus', '##sel']",1,0.67,618.9,0.84
mussels,W,7,"['mus', '##sel', '##s']",2,0.57,611.09,0.92
must,W,4,['must'],0,0.75,569.81,0.95
mustang,W,7,"['must', '##ang']",1,0.71,727.36,0.87
mustangs,W,8,"['must', '##ang', '##s']",2,0.62,711.67,0.78
mustard,W,7,"['must', '##ard']",1,0.71,552.85,1.0
muster,W,6,"['must', '##er']",1,0.67,720.04,0.74
mustered,W,8,"['must', '##ere', '##d']",2,0.62,719.35,0.95
musters,W,7,"['must', '##ers']",1,0.71,769.04,0.75
musty,W,5,"['must', '##y']",1,0.6,643.47,0.82
mutant,W,6,"['mut', '##ant']",1,0.67,631.53,0.95
mutants,W,7,"['mut', '##ants']",1,0.71,649.94,0.95
mutate,W,6,"['mut', '##ate']",1,0.67,690.0,0.95
mutates,W,7,"['mut', '##ates']",1,0.71,742.03,0.88
mute,W,4,"['mut', '##e']",1,0.5,582.24,0.97
muted,W,5,"['mut', '##ed']",1,0.6,602.64,0.92
mutely,W,6,"['mut', '##ely']",1,0.67,675.32,0.68
mutes,W,5,"['mut', '##es']",1,0.6,619.54,0.92
muting,W,6,"['mut', '##ing']",1,0.67,730.59,0.74
mutt,W,4,"['mut', '##t']",1,0.5,638.14,0.76
mutter,W,6,"['mut', '##ter']",1,0.67,761.53,0.92
muttered,W,8,"['mut', '##ter', '##ed']",2,0.62,618.41,0.98
mutters,W,7,"['mut', '##ter', '##s']",2,0.57,579.06,0.88
mutton,W,6,"['mut', '##ton']",1,0.67,624.52,0.87
mutts,W,5,"['mut', '##ts']",1,0.6,701.84,0.71
mutual,W,6,"['mut', '##ual']",1,0.67,598.86,0.95
muzak,W,5,"['mu', '##za', '##k']",2,0.4,1034.0,0.05
muzzle,W,6,"['mu', '##z', '##z', '##le']",3,0.33,625.48,0.85
muzzled,W,7,"['mu', '##z', '##z', '##led']",3,0.43,643.8,0.87
muzzles,W,7,"['mu', '##z', '##z', '##les']",3,0.43,672.48,0.87
muzzy,W,5,"['mu', '##z', '##z', '##y']",3,0.2,863.83,0.18
my,W,2,['my'],0,0.5,537.74,0.92
mynah,W,5,"['my', '##na', '##h']",2,0.4,,0.02
myriad,W,6,"['my', '##ri', '##ad']",2,0.5,682.87,0.63
myriads,W,7,"['my', '##ri', '##ads']",2,0.57,727.95,0.61
myrrh,W,5,"['my', '##r', '##r', '##h']",3,0.2,796.57,0.39
myrtle,W,6,"['my', '##r', '##t', '##le']",3,0.33,688.8,0.39
myrtles,W,7,"['my', '##r', '##t', '##les']",3,0.43,805.17,0.32
myself,W,6,"['my', '##self']",1,0.67,516.55,1.0
mystic,W,6,"['my', '##st', '##ic']",2,0.5,637.22,1.0
mystics,W,7,"['my', '##st', '##ics']",2,0.57,610.91,0.95
mystique,W,8,"['my', '##st', '##ique']",2,0.62,621.03,0.98
myth,W,4,"['my', '##th']",1,0.5,567.86,0.97
mythic,W,6,"['my', '##th', '##ic']",2,0.5,623.36,0.79
myths,W,5,"['my', '##th', '##s']",2,0.4,547.94,0.95
nab,W,3,"['na', '##b']",1,0.33,681.72,0.47
nabbed,W,6,"['na', '##bb', '##ed']",2,0.5,652.07,0.74
nabbing,W,7,"['na', '##bb', '##ing']",2,0.57,756.28,0.45
nabob,W,5,"['na', '##bo', '##b']",2,0.4,,0.0
nabs,W,4,"['na', '##b', '##s']",2,0.25,780.84,0.52
nacelle,W,7,"['nac', '##elle']",1,0.71,883.0,0.02
nacelles,W,8,"['nac', '##elles']",1,0.75,979.0,0.08
nacre,W,5,"['nac', '##re']",1,0.6,595.0,0.02
nadir,W,5,"['nad', '##ir']",1,0.6,704.83,0.15
nag,W,3,"['na', '##g']",1,0.33,643.79,0.89
nagged,W,6,"['na', '##g', '##ged']",2,0.5,665.08,0.95
nagging,W,7,"['na', '##g', '##ging']",2,0.57,593.0,0.95
nags,W,4,"['na', '##g', '##s']",2,0.25,614.79,0.89
naiad,W,5,"['na', '##ia', '##d']",2,0.4,803.0,0.05
naiads,W,6,"['na', '##ia', '##ds']",2,0.5,922.0,0.02
nail,W,4,"['na', '##il']",1,0.5,528.48,1.0
nailbrush,W,9,"['na', '##il', '##bru', '##sh']",3,0.56,709.06,0.88
nailed,W,6,"['na', '##iled']",1,0.67,546.95,1.0
nailing,W,7,"['na', '##ili', '##n', '##g']",3,0.43,645.54,0.92
nails,W,5,"['na', '##ils']",1,0.6,549.8,1.0
naira,W,5,"['na', '##ira']",1,0.6,804.0,0.02
naive,W,5,"['na', '##ive']",1,0.6,568.75,0.95
naked,W,5,"['na', '##ked']",1,0.6,560.21,1.0
name,W,4,['name'],0,0.75,530.95,0.92
named,W,5,"['name', '##d']",1,0.6,598.74,1.0
nameless,W,8,"['name', '##less']",1,0.75,572.97,0.9
namely,W,6,"['name', '##ly']",1,0.67,570.49,0.98
nameplate,W,9,"['name', '##pl', '##ate']",2,0.67,748.78,0.72
nameplates,W,10,"['name', '##pl', '##ates']",2,0.7,740.17,0.68
names,W,5,"['name', '##s']",1,0.6,549.95,1.0
namesake,W,8,"['name', '##s', '##ake']",2,0.62,690.12,0.82
namesakes,W,9,"['name', '##s', '##ake', '##s']",3,0.56,754.52,0.82
naming,W,6,"['nam', '##ing']",1,0.67,609.78,1.0
nan,W,3,"['na', '##n']",1,0.33,593.31,0.88
nannies,W,7,"['na', '##n', '##n', '##ies']",3,0.43,680.69,0.9
nanny,W,5,"['na', '##n', '##ny']",2,0.4,563.32,0.97
nap,W,3,"['na', '##p']",1,0.33,560.89,0.95
napalm,W,6,"['na', '##p', '##al', '##m']",3,0.33,749.78,0.47
nape,W,4,"['na', '##pe']",1,0.5,689.91,0.57
napes,W,5,"['na', '##pes']",1,0.6,762.64,0.35
naphtha,W,7,"['na', '##ph', '##th', '##a']",3,0.43,1093.0,0.08
napkin,W,6,"['na', '##p', '##kin']",2,0.5,555.25,0.95
napkins,W,7,"['na', '##p', '##kin', '##s']",3,0.43,596.29,1.0
napped,W,6,"['na', '##pped']",1,0.67,648.73,0.95
nappies,W,7,"['na', '##pp', '##ies']",2,0.57,618.55,0.95
napping,W,7,"['na', '##pp', '##ing']",2,0.57,606.0,0.97
nappy,W,5,"['na', '##pp', '##y']",2,0.4,601.39,0.9
naps,W,4,"['na', '##ps']",1,0.5,574.0,0.92
narc,W,4,"['na', '##r', '##c']",2,0.25,778.67,0.22
narcs,W,5,"['na', '##r', '##c', '##s']",3,0.2,843.0,0.08
nark,W,4,"['na', '##r', '##k']",2,0.25,922.82,0.29
narked,W,6,"['na', '##r', '##ked']",2,0.5,802.75,0.3
narking,W,7,"['na', '##r', '##king']",2,0.57,669.25,0.11
narks,W,5,"['na', '##r', '##ks']",2,0.4,779.56,0.22
narky,W,5,"['na', '##r', '##ky']",2,0.4,881.0,0.35
narrate,W,7,"['narr', '##ate']",1,0.71,675.84,0.97
narrates,W,8,"['narr', '##ates']",1,0.75,631.58,0.95
narrow,W,6,"['narr', '##ow']",1,0.67,606.5,0.95
narrowed,W,8,"['narr', '##ow', '##ed']",2,0.62,579.92,1.0
narrows,W,7,"['narr', '##ows']",1,0.71,540.75,0.95
narwhal,W,7,"['na', '##r', '##wh', '##al']",3,0.43,688.75,0.13
narwhals,W,8,"['na', '##r', '##wh', '##als']",3,0.5,788.2,0.16
nasal,W,5,"['na', '##s', '##al']",2,0.4,709.0,0.95
nasals,W,6,"['na', '##s', '##als']",2,0.5,661.06,0.8
nascent,W,7,"['na', '##s', '##cent']",2,0.57,608.33,0.08
nastier,W,7,"['na', '##st', '##ier']",2,0.57,644.97,0.89
nasty,W,5,"['na', '##st', '##y']",2,0.4,574.84,1.0
natal,W,5,"['nat', '##al']",1,0.6,708.18,0.72
nation,W,6,['nation'],0,0.83,548.81,0.97
nations,W,7,"['nation', '##s']",1,0.71,539.83,1.0
native,W,6,"['nat', '##ive']",1,0.67,536.95,0.98
natives,W,7,"['nat', '##ives']",1,0.71,586.95,0.95
nato,W,4,"['nat', '##o']",1,0.5,788.21,0.35
natter,W,6,"['nat', '##ter']",1,0.67,826.95,0.55
nattered,W,8,"['nat', '##ter', '##ed']",2,0.62,734.92,0.68
natty,W,5,"['nat', '##ty']",1,0.6,786.92,0.32
natural,W,7,['natural'],0,0.86,557.8,1.0
naturals,W,8,"['natural', '##s']",1,0.75,600.03,0.97
nature,W,6,['nature'],0,0.83,532.29,1.0
natured,W,7,"['nature', '##d']",1,0.71,628.44,0.89
natures,W,7,"['nature', '##s']",1,0.71,599.03,0.92
naught,W,6,"['na', '##ug', '##ht']",2,0.5,703.57,0.92
naughtier,W,9,"['na', '##ug', '##ht', '##ier']",3,0.56,632.42,0.95
naughts,W,7,"['na', '##ug', '##ht', '##s']",3,0.43,683.04,0.74
naughty,W,7,"['na', '##ug', '##ht', '##y']",3,0.43,530.73,1.0
nausea,W,6,"['na', '##use', '##a']",2,0.5,648.89,0.95
nauseous,W,8,"['na', '##use', '##ous']",2,0.62,700.67,0.89
nautch,W,6,"['na', '##ut', '##ch']",2,0.5,,0.0
naval,W,5,"['nav', '##al']",1,0.6,588.32,1.0
nave,W,4,"['nav', '##e']",1,0.5,626.38,0.6
navel,W,5,"['nav', '##el']",1,0.6,645.02,1.0
navels,W,6,"['nav', '##els']",1,0.67,612.91,0.85
naves,W,5,"['nav', '##es']",1,0.6,662.57,0.42
navies,W,6,"['nav', '##ies']",1,0.67,845.6,0.47
navvies,W,7,"['nav', '##vie', '##s']",2,0.57,620.5,0.2
navvy,W,5,"['nav', '##v', '##y']",2,0.4,630.25,0.3
navy,W,4,"['nav', '##y']",1,0.5,598.25,0.95
nay,W,3,"['na', '##y']",1,0.33,737.93,0.38
nays,W,4,"['na', '##ys']",1,0.5,651.43,0.18
nazi,W,4,"['na', '##z', '##i']",2,0.25,621.88,0.92
nazis,W,5,"['na', '##z', '##is']",2,0.4,704.81,0.82
neap,W,4,"['ne', '##ap']",1,0.5,600.2,0.25
neaps,W,5,"['ne', '##aps']",1,0.6,718.43,0.18
near,W,4,['near'],0,0.75,543.59,1.0
nearby,W,6,"['near', '##by']",1,0.67,577.1,1.0
neared,W,6,"['near', '##ed']",1,0.67,610.9,0.75
nearer,W,6,"['near', '##er']",1,0.67,602.09,0.95
nearest,W,7,"['near', '##est']",1,0.71,538.53,1.0
nearing,W,7,"['near', '##ing']",1,0.71,720.48,0.62
nearly,W,6,['nearly'],0,0.83,544.37,1.0
nearness,W,8,"['near', '##ness']",1,0.75,658.03,0.76
nears,W,5,"['near', '##s']",1,0.6,649.25,0.7
nearside,W,8,"['near', '##side']",1,0.75,665.18,0.75
neat,W,4,"['ne', '##at']",1,0.5,547.06,0.92
neater,W,6,"['ne', '##ater']",1,0.67,707.31,0.68
neatest,W,7,"['ne', '##ates', '##t']",2,0.57,705.25,0.89
neatly,W,6,"['ne', '##at', '##ly']",2,0.5,561.53,1.0
neatness,W,8,"['ne', '##at', '##ness']",2,0.62,626.48,0.87
neck,W,4,"['nec', '##k']",1,0.5,508.0,1.0
neckband,W,8,"['nec', '##k', '##band']",2,0.62,734.33,0.47
neckbands,W,9,"['nec', '##k', '##band', '##s']",3,0.56,752.3,0.7
neckcloth,W,9,"['nec', '##k', '##cl', '##oth']",3,0.56,724.5,0.48
necked,W,6,"['nec', '##ked']",1,0.67,625.09,0.84
necking,W,7,"['nec', '##king']",1,0.71,660.59,0.8
necklace,W,8,"['nec', '##k', '##lac', '##e']",3,0.5,561.79,1.0
necklet,W,7,"['nec', '##k', '##let']",2,0.57,574.21,0.38
necklets,W,8,"['nec', '##k', '##let', '##s']",3,0.5,672.59,0.61
neckline,W,8,"['nec', '##k', '##line']",2,0.62,604.16,0.87
necklines,W,9,"['nec', '##k', '##lines']",2,0.67,710.79,0.82
necks,W,5,"['nec', '##ks']",1,0.6,549.91,0.95
necktie,W,7,"['nec', '##kt', '##ie']",2,0.57,714.44,0.7
neckties,W,8,"['nec', '##kt', '##ies']",2,0.62,853.0,0.53
neckwear,W,8,"['nec', '##k', '##we', '##ar']",3,0.5,707.96,0.72
nectar,W,6,"['nec', '##ta', '##r']",2,0.5,590.65,1.0
nee,W,3,"['ne', '##e']",1,0.33,721.57,0.24
need,W,4,['need'],0,0.75,540.53,0.92
needed,W,6,['needed'],0,0.83,533.51,0.97
needful,W,7,"['need', '##ful']",1,0.71,721.64,0.68
needing,W,7,"['need', '##ing']",1,0.71,643.2,0.9
needle,W,6,"['need', '##le']",1,0.67,535.67,1.0
needled,W,7,"['need', '##led']",1,0.71,625.73,0.74
needles,W,7,"['need', '##les']",1,0.71,585.06,0.95
needless,W,8,"['need', '##less']",1,0.75,580.78,0.95
needs,W,5,['needs'],0,0.8,515.84,1.0
needy,W,5,"['need', '##y']",1,0.6,591.03,0.95
negate,W,6,"['neg', '##ate']",1,0.67,728.97,0.82
negates,W,7,"['neg', '##ates']",1,0.71,640.33,0.87
neglect,W,7,"['neg', '##lect']",1,0.71,566.5,1.0
neglects,W,8,"['neg', '##lect', '##s']",2,0.62,593.05,1.0
negress,W,7,"['neg', '##ress']",1,0.71,818.33,0.22
negro,W,5,"['neg', '##ro']",1,0.6,618.58,0.98
negroes,W,7,"['neg', '##ro', '##es']",2,0.57,745.93,0.74
negroid,W,7,"['neg', '##roid']",1,0.71,938.17,0.18
negus,W,5,"['neg', '##us']",1,0.6,,0.0
neigh,W,5,['neigh'],0,0.8,683.32,0.87
neighbour,W,9,"['neigh', '##bour']",1,0.78,587.65,1.0
neighbours,W,10,"['neigh', '##bour', '##s']",2,0.7,577.05,0.98
neighed,W,7,"['neigh', '##ed']",1,0.71,760.34,0.76
neighing,W,8,"['neigh', '##ing']",1,0.75,760.74,0.74
neighs,W,6,"['neigh', '##s']",1,0.67,689.16,0.82
neither,W,7,"['ne', '##ither']",1,0.71,567.41,0.98
nelson,W,6,"['ne', '##ls', '##on']",2,0.5,711.67,0.58
neon,W,4,"['ne', '##on']",1,0.5,581.83,0.95
nepal,W,5,"['ne', '##p', '##al']",2,0.4,736.23,0.71
nephew,W,6,"['ne', '##ph', '##e', '##w']",3,0.33,600.15,1.0
nephews,W,7,"['ne', '##ph', '##e', '##ws']",3,0.43,578.36,1.0
neptune,W,7,"['ne', '##pt', '##une']",2,0.57,632.15,1.0
nerve,W,5,"['ne', '##r', '##ve']",2,0.4,530.95,0.97
nerved,W,6,"['ne', '##r', '##ved']",2,0.5,571.59,0.8
nerveless,W,9,"['ne', '##r', '##vel', '##ess']",3,0.56,687.93,0.68
nerves,W,6,"['ne', '##r', '##ves']",2,0.5,551.35,0.97
nerving,W,7,"['ne', '##r', '##ving']",2,0.57,624.84,0.84
nervous,W,7,"['ne', '##r', '##vo', '##us']",3,0.43,574.11,0.97
nervy,W,5,"['ne', '##r', '##v', '##y']",3,0.2,638.77,0.82
ness,W,4,"['ne', '##s', '##s']",2,0.25,592.69,0.35
nesses,W,6,"['ne', '##s', '##se', '##s']",3,0.33,,0.03
nest,W,4,"['ne', '##st']",1,0.5,559.35,0.97
nested,W,6,"['ne', '##ste', '##d']",2,0.5,658.17,0.95
nesting,W,7,"['ne', '##st', '##ing']",2,0.57,620.03,0.97
nestle,W,6,"['ne', '##st', '##le']",2,0.5,578.44,0.98
