Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness,Reading_Time,Accuracy
tuer,W,4,['tuer'],0,0.75,593.8,0.96
tuera,W,5,"['tu', 'era']",1,0.6,660.7,0.96
tuerai,W,6,"['tu', 'erai']",1,0.67,702.26,1.0
tuerais,W,7,"['tu', 'erais']",1,0.71,754.92,0.96
tuerait,W,7,"['tu', 'erait']",1,0.71,728.59,0.96
tueras,W,6,"['tu', 'eras']",1,0.67,680.91,1.0
tuerez,W,6,"['tu', 'erez']",1,0.67,712.05,0.92
tuerie,W,6,"['tu', 'erie']",1,0.67,686.95,0.88
tueries,W,7,"['tuer', 'ies']",1,0.71,736.24,0.88
tueriez,W,7,"['tuer', 'iez']",1,0.71,836.32,0.88
tuerons,W,7,"['tuer', 'ons']",1,0.71,693.5,0.92
tueront,W,7,"['tuer', 'ont']",1,0.71,719.87,1.0
tues,W,4,"['tu', 'es']",1,0.5,653.38,0.92
tués,W,4,['tués'],0,0.75,619.54,0.96
tueur,W,5,['tueur'],0,0.8,591.23,0.96
tueurs,W,6,"['tue', 'urs']",1,0.67,684.61,0.96
tueuse,W,6,"['tue', 'use']",1,0.67,649.56,1.0
tueuses,W,7,"['tue', 'uses']",1,0.71,721.67,1.0
tuez,W,4,"['tue', 'z']",1,0.5,580.38,0.88
tuile,W,5,"['tu', 'ile']",1,0.6,657.83,0.96
tuiles,W,6,"['tu', 'iles']",1,0.67,684.8,0.83
tulipe,W,6,"['tu', 'li', 'pe']",2,0.5,677.12,0.96
tulipes,W,7,"['tu', 'li', 'pes']",2,0.57,699.13,0.92
tulle,W,5,"['t', 'ul', 'le']",2,0.4,762.69,0.56
tulles,W,6,"['t', 'ul', 'les']",2,0.5,895.69,0.52
tuméfié,W,7,"['tu', 'mé', 'fié']",2,0.57,797.38,0.52
tuméfiées,W,9,"['tu', 'mé', 'fiées']",2,0.67,866.93,0.7
tumeur,W,6,"['tu', 'meur']",1,0.67,697.76,1.0
tumeurs,W,7,"['tu', 'meurs']",1,0.71,708.44,1.0
tumulte,W,7,"['tumul', 'te']",1,0.71,849.12,1.0
tumultes,W,8,"['tumul', 'tes']",1,0.75,785.14,0.88
tumultueuse,W,11,"['tumul', 'tue', 'use']",2,0.73,814.0,0.88
tumultueux,W,10,"['tumul', 'tue', 'ux']",2,0.7,800.67,0.88
tumulus,W,7,"['tumul', 'us']",1,0.71,726.16,0.83
tunique,W,7,"['t', 'unique']",1,0.71,652.75,1.0
tuniques,W,8,"['t', 'uniques']",1,0.75,704.82,0.92
tunnel,W,6,['tunnel'],0,0.83,629.83,0.92
tunnels,W,7,['tunnels'],0,0.86,675.5,0.96
tuons,W,5,"['tu', 'ons']",1,0.6,655.87,0.92
turban,W,6,"['tur', 'ban']",1,0.67,693.68,0.88
turbans,W,7,"['turb', 'ans']",1,0.71,781.7,0.96
turbin,W,6,"['tur', 'bin']",1,0.67,767.56,0.36
turbinaient,W,11,"['turb', 'ina', 'ient']",2,0.73,999.53,0.88
turbine,W,7,"['turb', 'ine']",1,0.71,814.0,0.92
turbines,W,8,"['turb', 'ines']",1,0.75,834.41,0.92
turbinez,W,8,"['turb', 'ine', 'z']",2,0.62,822.44,0.38
turbo,W,5,['turbo'],0,0.8,657.21,0.96
turbulence,W,10,"['turbul', 'ence']",1,0.8,681.78,0.92
turbulences,W,11,"['turbul', 'ences']",1,0.82,778.83,0.96
turbulent,W,9,"['turbul', 'ent']",1,0.78,783.0,0.76
turent,W,6,"['tur', 'ent']",1,0.67,906.08,0.56
turgescence,W,11,"['tur', 'ges', 'cence']",2,0.73,896.86,0.36
turlupinaient,W,13,"['tur', 'lu', 'p', 'ina', 'ient']",4,0.62,991.27,0.68
turlupinent,W,11,"['tur', 'lu', 'pin', 'ent']",3,0.64,1147.44,0.52
turne,W,5,"['tur', 'ne']",1,0.6,544.0,0.08
turpitude,W,9,"['tur', 'pit', 'ude']",2,0.67,1018.44,0.43
turpitudes,W,10,"['tur', 'pit', 'udes']",2,0.7,1113.55,0.44
turquoise,W,9,"['tur', 'quo', 'ise']",2,0.67,672.26,0.96
tut,W,3,['tut'],0,0.67,776.55,0.48
tutélaire,W,9,"['tut', 'é', 'laire']",2,0.67,747.67,0.46
tutelle,W,7,['tutelle'],0,0.86,744.35,0.96
tuteur,W,6,"['tu', 'teur']",1,0.67,601.05,0.88
tutoie,W,6,"['tu', 'to', 'ie']",2,0.5,850.43,0.92
tutoiement,W,10,"['tu', 'to', 'iement']",2,0.7,782.17,0.92
tutoierai,W,9,"['tu', 'toi', 'erai']",2,0.67,857.91,0.92
tutoyait,W,8,"['tu', 'to', 'yait']",2,0.62,713.12,0.96
tutoyer,W,7,"['tu', 'to', 'yer']",2,0.57,717.55,0.96
tutoyez,W,7,"['tu', 'to', 'yez']",2,0.57,706.92,0.96
tutu,W,4,"['tut', 'u']",1,0.5,859.5,0.48
tuyau,W,5,"['tuy', 'au']",1,0.6,680.82,0.92
tuyautait,W,9,"['tuy', 'au', 'tait']",2,0.67,738.94,0.68
tuyautera,W,9,"['tuy', 'au', 'tera']",2,0.67,897.36,0.64
tuyauterie,W,10,"['tuy', 'au', 'terie']",2,0.7,849.29,0.92
tuyauteries,W,11,"['tuy', 'au', 'teries']",2,0.73,923.36,0.88
tuyaux,W,6,"['tuy', 'aux']",1,0.67,631.95,1.0
tympan,W,6,"['ty', 'mp', 'an']",2,0.5,752.55,0.83
tympans,W,7,"['ty', 'mp', 'ans']",2,0.57,772.23,0.88
type,W,4,['type'],0,0.75,599.58,1.0
types,W,5,['types'],0,0.8,625.28,1.0
typhon,W,6,"['ty', 'phon']",1,0.67,767.43,0.91
typhus,W,6,"['ty', 'ph', 'us']",2,0.5,863.47,0.76
typique,W,7,['typique'],0,0.86,654.12,1.0
typiquement,W,11,"['typique', 'ment']",1,0.82,719.65,0.96
typo,W,4,"['ty', 'po']",1,0.5,912.29,0.32
tyran,W,5,"['ty', 'ran']",1,0.6,746.29,0.96
tyrannie,W,8,"['tyr', 'annie']",1,0.75,755.87,0.92
tyrannies,W,9,"['ty', 'ran', 'nies']",2,0.67,971.46,1.0
tyrannique,W,10,"['ty', 'ran', 'nique']",2,0.7,714.17,0.92
tyrans,W,6,"['ty', 'rans']",1,0.67,654.5,0.91
tzars,W,5,"['t', 'zar', 's']",2,0.4,801.67,0.38
tzigane,W,7,"['t', 'zig', 'ane']",2,0.57,770.11,0.72
ubiquité,W,8,"['ubi', 'qu', 'ité']",2,0.62,827.0,0.21
ulcère,W,6,"['ul', 'c', 'ère']",2,0.5,775.05,0.88
ulcérée,W,7,"['ul', 'cé', 'rée']",2,0.57,822.27,0.88
ulcères,W,7,"['ul', 'c', 'ères']",2,0.57,721.3,0.96
ulcérés,W,7,"['ul', 'c', 'érés']",2,0.57,826.11,0.76
ultérieur,W,9,"['ul', 'térieur']",1,0.78,640.64,1.0
ultérieure,W,10,['ultérieure'],0,0.9,795.46,1.0
ultérieurement,W,14,"['ultérieure', 'ment']",1,0.86,774.35,1.0
ultérieures,W,11,"['ul', 'térieures']",1,0.82,733.62,0.96
ultimatum,W,9,"['ulti', 'mat', 'um']",2,0.67,819.64,0.88
ultime,W,6,['ultime'],0,0.83,627.52,0.96
ultimes,W,7,"['ul', 'times']",1,0.71,631.83,0.96
ultrarapides,W,12,"['ultr', 'ar', 'ap', 'ides']",3,0.67,967.12,0.72
ultrasensibles,W,14,"['ultras', 'en', 'sibles']",2,0.79,925.3,0.88
ululement,W,9,"['ulu', 'lement']",1,0.78,1021.0,0.33
un,W,2,['un'],0,0.5,597.04,1.0
unanime,W,7,"['un', 'anime']",1,0.71,881.86,0.88
unanimement,W,11,"['un', 'anime', 'ment']",2,0.73,977.47,0.65
unanimes,W,8,"['unanim', 'es']",1,0.75,895.84,0.83
unanimité,W,9,['unanimité'],0,0.89,850.95,0.88
une,W,3,['une'],0,0.67,588.79,0.96
unes,W,4,['unes'],0,0.75,762.35,0.83
uni,W,3,['uni'],0,0.67,601.58,0.96
unidirectionnelle,W,17,"['uni', 'direction', 'nelle']",2,0.82,881.23,0.68
unie,W,4,['unie'],0,0.75,665.92,0.96
unies,W,5,['unies'],0,0.8,685.12,1.0
uniforme,W,8,['uniforme'],0,0.88,640.71,0.96
uniformément,W,12,"['uni', 'formément']",1,0.83,736.29,1.0
uniformes,W,9,['uniformes'],0,0.89,663.67,0.96
uniformité,W,10,"['uniform', 'ité']",1,0.8,728.75,1.0
union,W,5,['union'],0,0.8,592.46,1.0
unique,W,6,['unique'],0,0.83,610.04,1.0
uniquement,W,10,['uniquement'],0,0.9,671.04,1.0
uniques,W,7,['uniques'],0,0.86,607.43,0.96
unir,W,4,['unir'],0,0.75,663.77,0.96
unis,W,4,['unis'],0,0.75,654.13,0.96
unissaient,W,10,"['unis', 'saient']",1,0.8,876.09,0.92
unissais,W,8,"['unis', 'sais']",1,0.75,843.25,0.84
unissait,W,8,"['unis', 'sait']",1,0.75,685.48,1.0
unissant,W,8,"['un', 'issant']",1,0.75,858.17,0.92
unissent,W,8,"['un', 'issent']",1,0.75,710.75,0.92
unisson,W,7,"['unis', 'son']",1,0.71,792.07,0.64
unissons,W,8,"['unis', 'sons']",1,0.75,737.74,0.96
unit,W,4,['unit'],0,0.75,737.62,0.54
unité,W,5,['unité'],0,0.8,658.92,1.0
unités,W,6,['unités'],0,0.83,669.32,1.0
univers,W,7,['univers'],0,0.86,605.22,0.96
universalité,W,12,"['univers', 'alité']",1,0.83,900.27,0.88
universel,W,9,['universel'],0,0.89,636.82,0.96
universelle,W,11,"['univers', 'elle']",1,0.82,702.9,1.0
universitaire,W,13,['universitaire'],0,0.92,770.61,1.0
universitaires,W,14,['universitaires'],0,0.93,813.68,1.0
université,W,10,['université'],0,0.9,705.8,1.0
universités,W,11,['universités'],0,0.91,693.25,1.0
uns,W,3,['uns'],0,0.67,689.56,0.79
untel,W,5,"['un', 'tel']",1,0.6,855.3,0.42
uranium,W,7,['uranium'],0,0.86,759.9,0.84
urbain,W,6,['urbain'],0,0.83,626.27,0.96
urbaine,W,7,['urbaine'],0,0.86,690.52,1.0
urbaines,W,8,['urbaines'],0,0.88,643.22,0.96
urbanistes,W,10,"['urban', 'istes']",1,0.8,887.9,0.92
urgeait,W,7,"['urge', 'ait']",1,0.71,874.76,0.72
urgence,W,7,['urgence'],0,0.86,614.08,0.96
urgences,W,8,['urgences'],0,0.88,603.77,1.0
urgent,W,6,['urgent'],0,0.83,597.27,0.92
urgente,W,7,['urgente'],0,0.86,577.58,1.0
urgentes,W,8,['urgentes'],0,0.88,612.39,0.96
urgentiste,W,10,"['urgent', 'iste']",1,0.8,791.08,0.96
urinaient,W,9,"['ur', 'ina', 'ient']",2,0.67,826.55,0.96
urinait,W,7,"['ur', 'inait']",1,0.71,791.22,0.96
urinant,W,7,"['urin', 'ant']",1,0.71,735.7,0.92
urine,W,5,"['ur', 'ine']",1,0.6,687.32,0.96
uriner,W,6,"['ur', 'iner']",1,0.67,683.35,1.0
urne,W,4,['urne'],0,0.75,709.08,1.0
urnes,W,5,['urnes'],0,0.8,749.16,1.0
usage,W,5,['usage'],0,0.8,652.48,1.0
usagé,W,5,"['us', 'agé']",1,0.6,605.17,1.0
usagers,W,7,['usagers'],0,0.86,615.62,0.96
usages,W,6,['usages'],0,0.83,661.26,1.0
usai,W,4,"['us', 'ai']",1,0.5,706.44,0.68
usaient,W,7,"['us', 'aient']",1,0.71,678.17,1.0
usait,W,5,"['us', 'ait']",1,0.6,714.36,1.0
usant,W,5,"['us', 'ant']",1,0.6,734.84,1.0
use,W,3,['use'],0,0.67,638.95,0.91
usé,W,3,"['us', 'é']",1,0.33,571.09,1.0
usée,W,4,"['us', 'ée']",1,0.5,588.82,0.96
usées,W,5,"['us', 'ées']",1,0.6,647.0,1.0
usent,W,5,"['us', 'ent']",1,0.6,696.21,0.76
user,W,4,['user'],0,0.75,663.48,1.0
usés,W,4,"['us', 'és']",1,0.5,674.41,0.96
usez,W,4,"['use', 'z']",1,0.5,628.25,1.0
usine,W,5,['usine'],0,0.8,670.44,1.0
usines,W,6,['usines'],0,0.83,591.52,0.96
usité,W,5,"['us', 'ité']",1,0.6,953.83,0.5
usités,W,6,"['us', 'ités']",1,0.67,806.0,0.42
ustensile,W,9,"['us', 'ten', 'si', 'le']",3,0.56,885.23,0.92
ustensiles,W,10,"['us', 'ten', 'siles']",2,0.7,833.05,0.84
usuel,W,5,"['us', 'uel']",1,0.6,686.64,0.96
usuels,W,6,"['us', 'uels']",1,0.67,725.78,0.96
usure,W,5,['usure'],0,0.8,709.55,0.88
usurier,W,7,"['usur', 'ier']",1,0.71,896.58,0.54
usurpation,W,10,"['usur', 'pation']",1,0.8,825.77,0.88
usurpées,W,8,"['usur', 'pées']",1,0.75,862.23,0.92
utérin,W,6,"['ut', 'ér', 'in']",2,0.5,863.47,0.65
utérus,W,6,"['ut', 'ér', 'us']",2,0.5,730.95,0.96
utile,W,5,['utile'],0,0.8,627.46,1.0
utilement,W,9,"['uti', 'lement']",1,0.78,720.0,0.96
utiles,W,6,['utiles'],0,0.83,630.52,0.92
utilisable,W,10,"['utilis', 'able']",1,0.8,731.72,1.0
utilisaient,W,11,"['utilis', 'aient']",1,0.82,752.26,0.96
utilisais,W,9,"['utilis', 'ais']",1,0.78,749.0,0.88
utilisait,W,9,"['utilis', 'ait']",1,0.78,810.2,1.0
utilisant,W,9,['utilisant'],0,0.89,691.58,1.0
utilisateur,W,11,['utilisateur'],0,0.91,683.78,0.92
utilisation,W,11,['utilisation'],0,0.91,656.88,0.96
utilise,W,7,['utilise'],0,0.86,698.27,1.0
utilisé,W,7,['utilisé'],0,0.86,645.2,1.0
utilisée,W,8,['utilisée'],0,0.88,696.36,1.0
utilisées,W,9,['utilisées'],0,0.89,634.35,1.0
utilisent,W,9,['utilisent'],0,0.89,657.61,0.96
utiliser,W,8,['utiliser'],0,0.88,670.5,1.0
utilisera,W,9,"['utilis', 'era']",1,0.78,695.76,1.0
utiliserai,W,10,"['utilis', 'erai']",1,0.8,777.46,0.96
utiliserais,W,11,"['utilis', 'erais']",1,0.82,787.79,1.0
utiliserons,W,11,"['utiliser', 'ons']",1,0.82,833.78,0.96
utilises,W,8,"['utilis', 'es']",1,0.75,749.29,0.84
utilisés,W,8,['utilisés'],0,0.88,633.44,1.0
utilisez,W,8,"['utilise', 'z']",1,0.75,721.87,0.92
utilisons,W,9,"['utilis', 'ons']",1,0.78,687.5,1.0
utilitaire,W,10,"['util', 'itaire']",1,0.8,796.95,0.91
utilitaires,W,11,"['util', 'itaires']",1,0.82,808.04,0.92
utilité,W,7,['utilité'],0,0.86,775.79,1.0
va,W,2,['va'],0,0.5,576.26,0.92
vacances,W,8,['vacances'],0,0.88,607.72,1.0
vacanciers,W,10,['vacanciers'],0,0.9,675.96,1.0
vacant,W,6,['vacant'],0,0.83,747.5,0.87
vacante,W,7,['vacante'],0,0.86,779.76,0.71
vacarme,W,7,"['vac', 'arme']",1,0.71,743.25,1.0
vacations,W,9,"['vac', 'ations']",1,0.78,749.44,0.72
vaccin,W,6,['vaccin'],0,0.83,691.61,0.96
vaccinant,W,9,"['vaccin', 'ant']",1,0.78,782.14,0.92
vaccinée,W,8,"['vaccin', 'ée']",1,0.75,649.5,1.0
vacciner,W,8,['vacciner'],0,0.88,676.0,0.92
vaccinés,W,8,['vaccinés'],0,0.88,673.75,1.0
vache,W,5,"['vac', 'he']",1,0.6,588.81,1.0
vachement,W,9,"['vac', 'he', 'ment']",2,0.67,628.6,1.0
vacherie,W,8,"['va', 'cher', 'ie']",2,0.62,623.86,0.92
vacheries,W,9,"['va', 'cher', 'ies']",2,0.67,700.13,0.96
vaches,W,6,['vaches'],0,0.83,563.32,1.0
vacilla,W,7,"['va', 'cilla']",1,0.71,891.59,0.74
vacillaient,W,11,"['va', 'cil', 'laient']",2,0.73,877.09,0.96
vacillait,W,9,"['va', 'cil', 'lait']",2,0.67,729.87,0.92
vacillant,W,9,"['va', 'cill', 'ant']",2,0.67,704.91,0.96
vacillante,W,10,"['va', 'cill', 'ante']",2,0.7,845.6,0.84
vacillât,W,8,"['va', 'cill', 'â', 't']",3,0.5,940.28,0.79
vacille,W,7,"['va', 'ci', 'lle']",2,0.57,717.14,0.88
vaciller,W,8,"['va', 'cill', 'er']",2,0.62,759.57,0.84
vacuité,W,7,"['vac', 'uité']",1,0.71,847.47,0.67
vadrouillait,W,12,"['v', 'ad', 'rou', 'illait']",3,0.67,971.0,0.84
vadrouille,W,10,"['v', 'ad', 'rou', 'ille']",3,0.6,832.82,0.92
vagabond,W,8,"['va', 'gab', 'ond']",2,0.62,720.88,1.0
vagabondage,W,11,"['va', 'gabon', 'dage']",2,0.73,742.54,1.0
vagabonds,W,9,"['va', 'gab', 'onds']",2,0.67,783.65,0.96
vagin,W,5,"['va', 'gin']",1,0.6,668.0,0.96
vague,W,5,['vague'],0,0.8,580.56,1.0
vaguelette,W,10,"['vague', 'lette']",1,0.8,893.2,0.5
vaguelettes,W,11,"['vague', 'lettes']",1,0.82,804.31,0.64
vaguement,W,9,"['vague', 'ment']",1,0.78,688.82,0.96
vagues,W,6,['vagues'],0,0.83,569.74,0.96
vahiné,W,6,"['vah', 'iné']",1,0.67,833.84,0.83
vaillamment,W,11,"['va', 'illa', 'mment']",2,0.73,797.47,0.79
vaillance,W,9,"['va', 'illance']",1,0.78,760.26,0.96
vaillant,W,8,"['va', 'illant']",1,0.75,670.74,0.92
vaillante,W,9,"['va', 'ill', 'ante']",2,0.67,736.92,1.0
vaillants,W,9,"['va', 'illants']",1,0.78,837.54,1.0
vaille,W,6,"['va', 'ille']",1,0.67,799.31,0.72
vaillent,W,8,"['va', 'illent']",1,0.75,811.88,0.8
vain,W,4,['vain'],0,0.75,677.4,0.87
vaincra,W,7,"['vain', 'cra']",1,0.71,647.68,1.0
vaincraient,W,11,"['vain', 'cra', 'ient']",2,0.73,800.5,0.88
vaincre,W,7,['vaincre'],0,0.86,600.24,0.91
vaincrons,W,9,"['vain', 'cr', 'ons']",2,0.67,726.29,0.96
vaincu,W,6,['vaincu'],0,0.83,704.0,0.96
vaincue,W,7,"['vain', 'cue']",1,0.71,695.29,1.0
vaincus,W,7,"['vain', 'cus']",1,0.71,638.71,0.96
vaine,W,5,"['va', 'ine']",1,0.6,691.3,0.83
vainement,W,9,"['va', 'inement']",1,0.78,819.0,0.72
vaines,W,6,"['va', 'ines']",1,0.67,726.0,0.96
vainqueur,W,9,['vainqueur'],0,0.89,636.79,0.96
vainqueurs,W,10,['vainqueurs'],0,0.9,643.1,0.96
vainquions,W,10,"['vain', 'qui', 'ons']",2,0.7,817.19,0.72
vainquirent,W,11,"['vain', 'quir', 'ent']",2,0.73,858.93,0.71
vainquit,W,8,"['vain', 'quit']",1,0.75,742.64,0.56
vains,W,5,"['va', 'ins']",1,0.6,758.18,0.88
vais,W,4,['vais'],0,0.75,723.38,0.71
vaisseau,W,8,['vaisseau'],0,0.88,603.57,1.0
vaisseaux,W,9,"['va', 'isse', 'aux']",2,0.67,687.16,1.0
vaisselier,W,10,"['vais', 'sel', 'ier']",2,0.7,854.57,0.56
vaisselle,W,9,"['va', 'iss', 'elle']",2,0.67,637.77,0.92
vaisselles,W,10,"['vais', 'sel', 'les']",2,0.7,710.79,1.0
valable,W,7,['valable'],0,0.86,672.4,1.0
valables,W,8,"['val', 'ables']",1,0.75,747.96,0.96
valaient,W,8,"['val', 'aient']",1,0.75,806.71,0.84
valait,W,6,['valait'],0,0.83,685.21,0.83
valant,W,6,"['val', 'ant']",1,0.67,935.0,0.68
valdingue,W,9,"['val', 'ding', 'ue']",2,0.67,1100.18,0.42
valent,W,6,['valent'],0,0.83,661.95,0.79
valet,W,5,"['val', 'et']",1,0.6,665.39,0.92
valets,W,6,"['val', 'ets']",1,0.67,652.17,0.96
valeur,W,6,['valeur'],0,0.83,621.5,0.92
valeureux,W,9,"['vale', 'ure', 'ux']",2,0.67,652.48,0.91
valeurs,W,7,['valeurs'],0,0.86,641.96,1.0
valez,W,5,"['vale', 'z']",1,0.6,807.82,0.72
valide,W,6,['valide'],0,0.83,654.68,1.0
validé,W,6,['validé'],0,0.83,648.48,0.96
valides,W,7,"['vali', 'des']",1,0.71,644.65,0.96
valise,W,6,"['val', 'ise']",1,0.67,608.2,1.0
valises,W,7,['valises'],0,0.86,598.08,1.0
vallée,W,6,['vallée'],0,0.83,709.78,1.0
vallées,W,7,"['vall', 'ées']",1,0.71,724.08,0.96
vallon,W,6,"['vall', 'on']",1,0.67,795.79,0.6
vallonnait,W,10,"['vall', 'on', 'nait']",2,0.7,927.38,0.56
vallonnements,W,13,"['vall', 'on', 'nements']",2,0.77,986.43,0.29
vallons,W,7,"['vall', 'ons']",1,0.71,844.31,0.52
valoche,W,7,"['valo', 'che']",1,0.71,775.43,0.32
valoches,W,8,"['valo', 'ches']",1,0.75,824.67,0.44
valoir,W,6,['valoir'],0,0.83,677.13,0.96
valorisant,W,10,"['valor', 'isant']",1,0.8,687.48,1.0
valoriser,W,9,['valoriser'],0,0.89,682.67,0.96
valorisés,W,9,"['valor', 'isés']",1,0.78,671.61,0.96
valse,W,5,['valse'],0,0.8,620.61,0.96
valser,W,6,"['val', 'ser']",1,0.67,744.75,0.96
valsèrent,W,9,"['vals', 'èrent']",1,0.78,835.82,0.92
valses,W,6,"['vals', 'es']",1,0.67,658.83,0.96
valseur,W,7,"['val', 'seur']",1,0.71,832.12,0.71
valseurs,W,8,"['val', 'seurs']",1,0.75,810.12,0.72
valu,W,4,['valu'],0,0.75,800.69,0.64
valut,W,5,"['val', 'ut']",1,0.6,759.12,0.67
valût,W,5,"['val', 'ût']",1,0.6,755.38,0.64
valve,W,5,"['val', 've']",1,0.6,712.32,0.88
valves,W,6,"['val', 'ves']",1,0.67,822.38,0.88
vamp,W,4,['vamp'],0,0.75,840.5,0.52
vampire,W,7,"['vamp', 'ire']",1,0.71,635.32,1.0
vampires,W,8,['vampires'],0,0.88,628.29,1.0
vampirisant,W,11,"['vamp', 'ir', 'isant']",2,0.73,1066.19,0.88
vandales,W,8,"['vand', 'ales']",1,0.75,725.7,0.84
vandalisme,W,10,['vandalisme'],0,0.9,778.88,0.96
vanille,W,7,"['van', 'ille']",1,0.71,575.82,0.96
vanité,W,6,"['van', 'ité']",1,0.67,651.7,0.96
vanités,W,7,"['van', 'ités']",1,0.71,690.17,1.0
vaniteux,W,8,"['van', 'ite', 'ux']",2,0.62,736.05,0.88
vanna,W,5,"['van', 'na']",1,0.6,825.22,0.36
vanne,W,5,"['van', 'ne']",1,0.6,647.09,0.96
vannée,W,6,"['van', 'née']",1,0.67,679.35,1.0
vannent,W,7,"['van', 'nent']",1,0.71,758.19,0.64
vannes,W,6,"['van', 'nes']",1,0.67,674.38,1.0
vanneurs,W,8,"['van', 'neurs']",1,0.75,855.65,0.8
vantaient,W,9,"['van', 'taient']",1,0.78,937.3,0.83
vantail,W,7,"['van', 'tail']",1,0.71,715.5,0.23
vantais,W,7,"['van', 'tais']",1,0.71,769.0,0.8
vantait,W,7,"['van', 'tait']",1,0.71,714.48,0.96
vantant,W,7,"['vant', 'ant']",1,0.71,772.56,0.75
vante,W,5,['vante'],0,0.8,777.18,0.58
vanté,W,5,"['van', 'té']",1,0.6,648.14,0.84
vantent,W,7,"['vant', 'ent']",1,0.71,775.77,0.96
vanter,W,6,"['van', 'ter']",1,0.67,687.59,0.88
vanterai,W,8,"['van', 'ter', 'ai']",2,0.62,825.19,0.7
vanterais,W,9,"['van', 'ter', 'ais']",2,0.67,962.69,0.68
vantés,W,6,"['vant', 'és']",1,0.67,645.53,0.71
vapes,W,5,"['va', 'pes']",1,0.6,905.82,0.65
vapeur,W,6,['vapeur'],0,0.83,629.24,1.0
vapeurs,W,7,"['va', 'peurs']",1,0.71,608.61,1.0
vaporeuse,W,9,"['va', 'pore', 'use']",2,0.67,873.29,0.84
vaporeux,W,8,"['vapor', 'eux']",1,0.75,789.19,0.91
vaporisa,W,8,"['vapor', 'isa']",1,0.75,685.75,0.87
vaporisateur,W,12,"['vapor', 'is', 'ateur']",2,0.75,801.12,1.0
vaporisé,W,8,"['vapor', 'isé']",1,0.75,744.36,1.0
vaporiser,W,9,"['vapor', 'iser']",1,0.78,698.71,1.0
vaporises,W,9,"['vapor', 'ises']",1,0.78,915.81,0.84
vaquait,W,7,"['va', 'quait']",1,0.71,872.79,0.76
varech,W,6,"['v', 'are', 'ch']",2,0.5,1117.25,0.16
variable,W,8,['variable'],0,0.88,674.55,0.96
variait,W,7,"['vari', 'ait']",1,0.71,800.39,0.92
variantes,W,9,['variantes'],0,0.89,719.0,0.96
variation,W,9,['variation'],0,0.89,644.88,1.0
variations,W,10,['variations'],0,0.9,737.78,0.96
varices,W,7,"['var', 'ices']",1,0.71,735.95,0.92
varie,W,5,['varie'],0,0.8,711.78,1.0
varié,W,5,"['vari', 'é']",1,0.6,698.96,1.0
variées,W,7,['variées'],0,0.86,637.68,1.0
varier,W,6,"['vari', 'er']",1,0.67,674.88,1.0
variés,W,6,"['vari', 'és']",1,0.67,623.65,1.0
variété,W,7,['variété'],0,0.86,651.36,1.0
variétés,W,8,"['vari', 'étés']",1,0.75,664.27,0.88
variole,W,7,['variole'],0,0.86,784.22,0.84
vas,W,3,['vas'],0,0.67,684.39,0.69
vasculaires,W,11,"['vas', 'culaires']",1,0.82,848.65,1.0
vase,W,4,['vase'],0,0.75,654.86,0.96
vaseline,W,8,"['vas', 'eline']",1,0.75,868.24,0.88
vases,W,5,"['vas', 'es']",1,0.6,658.54,1.0
vaseux,W,6,"['vas', 'eux']",1,0.67,805.19,0.92
vasistas,W,8,"['vas', 'istas']",1,0.75,908.43,0.3
vassal,W,6,"['vas', 'sal']",1,0.67,873.18,0.5
vassaux,W,7,"['vas', 's', 'aux']",2,0.57,841.33,0.6
vaste,W,5,['vaste'],0,0.8,666.4,1.0
vastes,W,6,"['vas', 'tes']",1,0.67,715.0,1.0
vaudeville,W,10,"['vau', 'de', 'ville']",2,0.7,859.56,0.36
vaudou,W,6,"['vau', 'dou']",1,0.67,692.79,0.6
vaudous,W,7,"['v', 'aud', 'ous']",2,0.57,966.54,0.6
vaudra,W,6,"['vau', 'dra']",1,0.67,774.37,0.8
vaudrait,W,8,"['vau', 'dra', 'it']",2,0.62,731.5,0.84
vaudrions,W,9,"['vau', 'dri', 'ons']",2,0.67,913.1,0.52
vaudront,W,8,"['vau', 'dront']",1,0.75,876.12,0.79
vaurien,W,7,"['va', 'ur', 'ien']",2,0.57,810.32,0.88
vauriens,W,8,"['va', 'ur', 'iens']",2,0.62,913.13,0.62
vaut,W,4,['vaut'],0,0.75,654.95,0.83
vautour,W,7,"['v', 'autour']",1,0.71,647.04,0.96
vautours,W,8,"['v', 'autour', 's']",2,0.62,743.6,1.0
vautre,W,6,"['v', 'autre']",1,0.67,891.18,0.52
vautré,W,6,"['vau', 'tré']",1,0.67,828.7,0.83
vautrée,W,7,"['vau', 'trée']",1,0.71,819.0,0.79
vautrer,W,7,"['vau', 'trer']",1,0.71,773.43,0.88
vautrerais,W,10,"['vau', 'tr', 'erais']",2,0.7,1008.08,0.5
vautrés,W,7,"['vau', 'trés']",1,0.71,795.09,0.92
veau,W,4,['veau'],0,0.75,602.52,1.0
veaux,W,5,['veaux'],0,0.8,685.27,0.88
vécés,W,5,"['vé', 'cés']",1,0.6,650.0,0.12
vecteur,W,7,"['vec', 'teur']",1,0.71,680.61,0.92
vecteurs,W,8,"['vec', 'teurs']",1,0.75,786.88,1.0
vécu,W,4,['vécu'],0,0.75,589.5,1.0
vécue,W,5,"['vé', 'cue']",1,0.6,684.96,0.92
vécues,W,6,"['vé', 'cues']",1,0.67,641.92,0.96
