Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness,Reading_Time,Accuracy
luipaard,W,8,"['lui', 'paard']",1,0.75,590.19,0.97
luis,W,4,['luis'],0,0.75,627.15,0.9
luister,W,7,['luister'],0,0.86,580.27,0.97
luistert,W,8,"['luister', 't']",1,0.75,577.79,1.0
luit,W,4,"['l', 'uit']",1,0.5,715.35,0.44
luiten,W,6,"['l', 'uit', 'en']",2,0.5,597.38,0.36
luitjes,W,7,"['luitje', 's']",1,0.71,657.25,0.41
luizen,W,6,"['l', 'uizen']",1,0.67,592.26,1.0
lukken,W,6,['lukken'],0,0.83,568.4,0.95
lukraak,W,7,"['luk', 'raak']",1,0.71,706.72,0.74
lukt,W,4,['lukt'],0,0.75,543.61,0.97
lukte,W,5,['lukte'],0,0.8,606.0,1.0
lul,W,3,['lul'],0,0.67,560.5,0.97
lullen,W,6,['lullen'],0,0.83,678.03,0.92
lullig,W,6,['lullig'],0,0.83,603.76,1.0
lunch,W,5,['lunch'],0,0.8,559.13,1.0
lunchen,W,7,"['lunch', 'en']",1,0.71,617.72,1.0
lunches,W,7,"['lunch', 'e', 's']",2,0.57,673.16,0.87
luren,W,5,"['l', 'uren']",1,0.6,665.95,0.62
lus,W,3,['lus'],0,0.67,607.76,0.95
lusje,W,5,"['lus', 'je']",1,0.6,676.56,0.85
lusjes,W,6,['lusjes'],0,0.83,687.93,0.82
lussen,W,6,['lussen'],0,0.83,617.59,0.9
lust,W,4,['lust'],0,0.75,546.97,1.0
lusten,W,6,"['lust', 'en']",1,0.67,592.46,1.0
lustig,W,6,['lustig'],0,0.83,588.58,0.97
lustte,W,6,"['lust', 'te']",1,0.67,668.3,0.87
luthers,W,7,"['l', 'uther', 's']",2,0.57,833.5,0.15
luur,W,4,"['l', 'uur']",1,0.5,557.86,0.21
luurtje,W,7,"['l', 'uurtje']",1,0.71,895.0,0.1
luurtjes,W,8,"['l', 'uurtje', 's']",2,0.62,730.0,0.1
luwte,W,5,"['luw', 'te']",1,0.6,639.25,0.51
luwten,W,6,"['luw', 't', 'en']",2,0.5,767.0,0.46
luxe,W,4,['luxe'],0,0.75,562.14,0.97
lychee,W,6,"['ly', 'che', 'e']",2,0.5,779.17,0.67
lychees,W,7,"['ly', 'che', 'e', 's']",3,0.43,755.64,0.69
lynx,W,4,"['lyn', 'x']",1,0.5,649.48,0.77
lynxen,W,6,"['lyn', 'x', 'en']",2,0.5,736.13,0.62
lyriek,W,6,"['ly', 'riek']",1,0.67,726.86,0.77
lyrisch,W,7,['lyrisch'],0,0.86,707.22,0.92
ma,W,2,['ma'],0,0.5,546.5,0.92
ma's,W,4,"['ma', ""'"", 's']",2,0.25,688.86,0.77
maag,W,4,['maag'],0,0.75,514.76,1.0
maagd,W,5,['maagd'],0,0.8,549.97,1.0
maagden,W,7,['maagden'],0,0.86,592.5,0.95
maagpijn,W,8,"['maag', 'pijn']",1,0.75,568.1,1.0
maagstreek,W,10,"['maag', 'streek']",1,0.8,684.91,0.92
maagzuur,W,8,"['maag', 'zuur']",1,0.75,596.51,1.0
maagzweer,W,9,"['maag', 'z', 'weer']",2,0.67,599.11,0.97
maaier,W,6,"['maa', 'ier']",1,0.67,668.87,0.79
maaiers,W,7,"['maa', 'iers']",1,0.71,647.19,0.85
maak,W,4,['maak'],0,0.75,620.78,0.95
maakt,W,5,['maakt'],0,0.8,596.89,0.97
maakte,W,6,['maakte'],0,0.83,589.05,1.0
maakten,W,7,"['maakt', 'en']",1,0.71,584.36,1.0
maal,W,4,['maal'],0,0.75,591.08,0.95
maalstroom,W,10,"['maal', 'stroom']",1,0.8,799.09,0.33
maaltijd,W,8,['maaltijd'],0,0.88,547.51,1.0
maaltje,W,7,"['maal', 't', 'je']",2,0.57,660.45,0.51
maaltjes,W,8,"['maal', 'tjes']",1,0.75,662.53,0.38
maan,W,4,"['m', 'aan']",1,0.5,564.21,0.97
maand,W,5,['maand'],0,0.8,526.41,0.95
maandag,W,7,['maandag'],0,0.86,561.1,1.0
maandags,W,8,"['maandag', 's']",1,0.75,692.3,0.79
maandblad,W,9,"['maand', 'blad']",1,0.78,692.14,0.97
maande,W,6,"['maand', 'e']",1,0.67,702.67,0.69
maanden,W,7,['maanden'],0,0.86,573.87,1.0
maandje,W,7,['maandje'],0,0.86,654.68,0.97
maandjes,W,8,"['maandje', 's']",1,0.75,635.74,0.92
maands,W,6,"['maand', 's']",1,0.67,618.0,0.44
maanlicht,W,9,"['m', 'aan', 'licht']",2,0.67,600.11,1.0
maansloep,W,9,"['m', 'aan', 'sloep']",2,0.67,544.5,0.05
maansteen,W,9,"['m', 'aan', 'steen']",2,0.67,708.12,0.54
maantje,W,7,"['m', 'aan', 't', 'je']",3,0.43,664.1,0.85
maantjes,W,8,"['m', 'aantjes']",1,0.75,676.97,0.9
maar,W,4,['maar'],0,0.75,530.56,1.0
maarschalk,W,10,"['maar', 'schalk']",1,0.8,713.52,0.64
maart,W,5,"['maar', 't']",1,0.6,560.44,0.92
maas,W,4,"['maa', 's']",1,0.5,655.05,0.67
maat,W,4,['maat'],0,0.75,559.29,0.97
maats,W,5,['maats'],0,0.8,589.56,0.26
maatschap,W,9,['maatschap'],0,0.89,554.84,0.85
maatstaf,W,8,"['maatsta', 'f']",1,0.75,635.68,0.97
macho,W,5,"['mach', 'o']",1,0.6,618.33,1.0
macho's,W,7,"['mach', 'o', ""'"", 's']",3,0.43,620.63,0.97
macht,W,5,['macht'],0,0.8,541.67,1.0
machten,W,7,"['macht', 'en']",1,0.71,688.17,0.82
machtig,W,7,['machtig'],0,0.86,552.28,1.0
machtsstrijd,W,12,"['machts', 'strijd']",1,0.83,699.42,0.95
madam,W,5,['madam'],0,0.8,608.53,0.95
madame,W,6,"['madam', 'e']",1,0.67,636.23,0.74
madams,W,6,"['madam', 's']",1,0.67,591.77,0.69
made,W,4,"['ma', 'de']",1,0.5,727.53,0.41
maden,W,5,"['ma', 'de', 'n']",2,0.4,683.78,0.82
maffe,W,5,"['m', 'af', 'f', 'e']",3,0.2,685.42,0.85
mag,W,3,['mag'],0,0.67,581.0,0.92
magen,W,5,"['mag', 'en']",1,0.6,653.95,0.59
mager,W,5,['mager'],0,0.8,523.44,1.0
magie,W,5,"['mag', 'ie']",1,0.6,640.0,0.82
magisch,W,7,['magisch'],0,0.86,571.1,1.0
magneet,W,7,['magneet'],0,0.86,562.59,1.0
mail,W,4,['mail'],0,0.75,579.67,0.92
mails,W,5,['mails'],0,0.8,651.43,0.95
maïs,W,4,['maïs'],0,0.75,627.06,0.9
maison,W,6,"['ma', 'is', 'on']",2,0.5,666.22,0.49
majoor,W,6,"['ma', 'j', 'oor']",2,0.5,633.89,0.92
majoors,W,7,"['ma', 'j', 'oor', 's']",3,0.43,615.17,0.79
major,W,5,['major'],0,0.8,650.28,0.85
majors,W,6,"['major', 's']",1,0.67,692.1,0.64
mak,W,3,['mak'],0,0.67,691.29,0.46
maken,W,5,['maken'],0,0.8,606.0,1.0
makend,W,6,"['maken', 'd']",1,0.67,704.84,0.82
maker,W,5,['maker'],0,0.8,668.9,0.85
makers,W,6,['makers'],0,0.83,670.59,0.85
makker,W,6,['makker'],0,0.83,560.3,0.97
makkers,W,7,"['m', 'akkers']",1,0.71,632.6,0.92
makreel,W,7,"['ma', 'kree', 'l']",2,0.57,710.07,0.72
mal,W,3,"['m', 'al']",1,0.33,646.4,0.69
maleis,W,6,"['male', 'is']",1,0.67,1382.0,0.03
malen,W,5,['malen'],0,0.8,628.78,0.9
maling,W,6,"['m', 'al', 'ing']",2,0.5,715.55,0.9
malle,W,5,"['m', 'alle']",1,0.6,634.67,0.69
mallen,W,6,"['m', 'allen']",1,0.67,709.38,0.23
mals,W,4,"['m', 'als']",1,0.5,602.68,0.9
malse,W,5,"['m', 'als', 'e']",2,0.4,687.97,0.95
mam,W,3,"['ma', 'm']",1,0.33,589.63,0.79
mama,W,4,['mama'],0,0.75,543.77,1.0
mama's,W,6,"['mama', ""'"", 's']",2,0.5,600.66,0.9
mamma,W,5,"['mamm', 'a']",1,0.6,578.14,0.59
mamma's,W,7,"['mamm', 'a', ""'"", 's']",3,0.43,721.95,0.54
mammae,W,6,"['mamm', 'a', 'e']",2,0.5,,0.03
mammen,W,6,"['mamm', 'en']",1,0.67,730.0,0.15
mams,W,4,"['ma', 'm', 's']",2,0.25,677.45,0.64
man,W,3,['man'],0,0.67,524.22,0.97
mand,W,4,['mand'],0,0.75,578.35,0.95
mandaat,W,7,"['manda', 'at']",1,0.71,658.88,0.9
manden,W,6,"['man', 'de', 'n']",2,0.5,688.06,0.82
mandje,W,6,['mandje'],0,0.83,551.82,0.97
mandjes,W,7,"['mandje', 's']",1,0.71,615.56,0.97
manen,W,5,"['man', 'en']",1,0.6,729.41,0.9
manga,W,5,['manga'],0,0.8,676.09,0.64
manga's,W,7,"['manga', ""'"", 's']",2,0.57,694.14,0.62
mango,W,5,['mango'],0,0.8,584.37,0.97
mango's,W,7,"['mango', ""'"", 's']",2,0.57,600.74,0.92
manie,W,5,['manie'],0,0.8,696.96,0.64
manier,W,6,['manier'],0,0.83,556.5,0.97
mank,W,4,"['man', 'k']",1,0.5,700.93,0.77
manke,W,5,"['man', 'k', 'e']",2,0.4,708.59,0.64
mankeert,W,8,"['mankeer', 't']",1,0.75,676.61,0.97
mankracht,W,9,['mankracht'],0,0.89,768.77,0.85
manlijk,W,7,"['man', 'lijk']",1,0.71,688.77,0.33
mannen,W,6,['mannen'],0,0.83,562.85,1.0
mantel,W,6,['mantel'],0,0.83,552.42,0.97
mantels,W,7,"['mantel', 's']",1,0.71,605.85,1.0
map,W,3,['map'],0,0.67,575.44,1.0
mappen,W,6,"['m', 'appen']",1,0.67,599.44,0.95
mar,W,3,['mar'],0,0.67,804.67,0.08
mare,W,4,"['mar', 'e']",1,0.5,630.5,0.15
maren,W,5,"['mar', 'en']",1,0.6,859.0,0.08
marge,W,5,['marge'],0,0.8,634.29,0.9
marges,W,6,['marges'],0,0.83,677.89,0.9
margriet,W,8,"['m', 'argriet']",1,0.75,660.88,0.85
mark,W,4,['mark'],0,0.75,678.52,0.74
markant,W,7,"['mar', 'kant']",1,0.71,758.79,0.67
marken,W,6,"['mark', 'en']",1,0.67,784.21,0.46
marker,W,6,"['mark', 'er']",1,0.67,671.41,0.9
markers,W,7,"['mark', 'ers']",1,0.71,752.85,0.72
markies,W,7,"['mar', 'kies']",1,0.71,679.71,0.46
markt,W,5,['markt'],0,0.8,556.74,1.0
markten,W,7,"['markt', 'en']",1,0.71,633.17,0.92
marktplein,W,10,"['markt', 'plein']",1,0.8,602.81,1.0
marmer,W,6,['marmer'],0,0.83,601.97,0.97
marmers,W,7,"['marmer', 's']",1,0.71,703.93,0.79
marmot,W,6,"['mar', 'mot']",1,0.67,673.74,0.9
marqué,W,6,"['mar', 'qu', 'é']",2,0.5,765.57,0.23
marqués,W,7,"['mar', 'qu', 'é', 's']",3,0.43,925.33,0.18
marron,W,6,"['mar', 'ron']",1,0.67,786.0,0.08
marrons,W,7,"['mar', 'r', 'ons']",2,0.57,798.0,0.08
mars,W,4,['mars'],0,0.75,639.64,0.92
marsen,W,6,"['mars', 'en']",1,0.67,731.46,0.38
marter,W,6,"['mart', 'er']",1,0.67,673.29,0.36
marters,W,7,"['m', 'arters']",1,0.71,695.62,0.46
marxist,W,7,['marxist'],0,0.86,844.94,0.49
masker,W,6,['masker'],0,0.83,575.67,1.0
maskers,W,7,"['masker', 's']",1,0.71,585.53,0.97
massa,W,5,['massa'],0,0.8,566.21,1.0
massa's,W,7,"['massa', ""'"", 's']",2,0.57,568.73,0.95
massaal,W,7,"['massa', 'al']",1,0.71,588.32,0.97
massief,W,7,"['massie', 'f']",1,0.71,630.08,0.95
mast,W,4,['mast'],0,0.75,595.8,0.92
masten,W,6,"['mast', 'en']",1,0.67,646.76,0.77
mastiek,W,7,"['ma', 'stiek']",1,0.71,630.71,0.21
mat,W,3,['mat'],0,0.67,580.43,0.97
match,W,5,['match'],0,0.8,573.05,0.97
matchen,W,7,"['match', 'en']",1,0.71,664.22,0.92
matches,W,7,"['matche', 's']",1,0.71,685.27,0.9
mate,W,4,['mate'],0,0.75,632.1,0.82
maten,W,5,['maten'],0,0.8,637.89,0.95
matglas,W,7,"['mat', 'glas']",1,0.71,835.21,0.46
matig,W,5,['matig'],0,0.8,563.87,1.0
matje,W,5,['matje'],0,0.8,612.44,0.95
matjes,W,6,"['matje', 's']",1,0.67,626.67,0.92
matras,W,6,['matras'],0,0.83,580.03,1.0
matrix,W,6,['matrix'],0,0.83,668.97,0.97
matroos,W,7,"['ma', 'troos']",1,0.71,562.69,1.0
matte,W,5,"['mat', 'te']",1,0.6,681.07,0.74
matten,W,6,"['m', 'atten']",1,0.67,677.78,0.97
matter,W,6,['matter'],0,0.83,585.67,0.08
mauve,W,5,"['ma', 'u', 've']",2,0.4,787.54,0.41
mavo,W,4,['mavo'],0,0.75,617.0,0.05
mavo's,W,6,"['mavo', ""'"", 's']",2,0.5,565.67,0.13
maxi,W,4,"['max', 'i']",1,0.5,658.34,0.82
maxwell,W,7,"['max', 'wel', 'l']",2,0.57,694.0,0.08
maxwells,W,8,"['max', 'wel', 'l', 's']",3,0.5,622.0,0.08
mazen,W,5,"['ma', 'z', 'en']",2,0.4,697.33,0.79
mazzel,W,6,"['mazz', 'el']",1,0.67,686.35,0.79
mazzels,W,7,"['mazz', 'els']",1,0.71,660.36,0.67
me,W,2,['me'],0,0.5,597.38,0.92
mede,W,4,['mede'],0,0.75,655.08,0.95
medisch,W,7,['medisch'],0,0.86,561.25,0.95
mee,W,3,['mee'],0,0.67,600.15,0.85
meed,W,4,"['mee', 'd']",1,0.5,676.62,0.44
meedoen,W,7,"['meedoe', 'n']",1,0.71,564.49,1.0
meegaan,W,7,['meegaan'],0,0.86,556.36,1.0
meel,W,4,"['mee', 'l']",1,0.5,623.11,0.92
meen,W,4,"['me', 'en']",1,0.5,661.04,0.69
meende,W,6,['meende'],0,0.83,602.38,1.0
meenden,W,7,"['meende', 'n']",1,0.71,646.29,1.0
meent,W,5,['meent'],0,0.8,613.44,0.95
meer,W,4,['meer'],0,0.75,538.21,0.97
meermaals,W,9,['meermaals'],0,0.89,610.79,1.0
meertje,W,7,"['meer', 't', 'je']",2,0.57,658.05,0.95
meertjes,W,8,"['meer', 'tjes']",1,0.75,675.41,0.79
meervoud,W,8,"['meer', 'voud']",1,0.75,609.36,1.0
mees,W,4,"['mee', 's']",1,0.5,644.0,0.77
meesjes,W,7,"['mee', 'sjes']",1,0.71,724.32,0.67
meest,W,5,['meest'],0,0.8,553.23,1.0
meestal,W,7,"['meest', 'al']",1,0.71,529.82,1.0
meeste,W,6,['meeste'],0,0.83,590.97,0.9
meester,W,7,['meester'],0,0.86,532.87,0.97
meesters,W,8,['meesters'],0,0.88,632.16,1.0
meet,W,4,"['mee', 't']",1,0.5,605.34,0.85
meetbaar,W,8,['meetbaar'],0,0.88,615.97,0.97
meetlat,W,7,"['mee', 't', 'lat']",2,0.57,651.57,0.97
meeuw,W,5,"['m', 'eeuw']",1,0.6,559.92,0.95
meeuwen,W,7,"['m', 'eeuwen']",1,0.71,587.19,0.95
meeuwtje,W,8,"['mee', 'uwtje']",1,0.75,712.53,0.87
meeuwtjes,W,9,"['m', 'eeuw', 'tjes']",2,0.67,689.84,0.87
mei,W,3,['mei'],0,0.67,583.32,0.95
meid,W,4,['meid'],0,0.75,545.67,1.0
meiden,W,6,['meiden'],0,0.83,558.27,0.95
meidje,W,6,"['meid', 'je']",1,0.67,654.97,0.9
meidoorn,W,8,"['mei', 'door', 'n']",2,0.62,641.18,0.74
meidoorns,W,9,"['mei', 'door', 'n', 's']",3,0.56,723.91,0.64
meien,W,5,"['mei', 'en']",1,0.6,681.5,0.05
meineed,W,7,"['me', 'in', 'e', 'e', 'd']",4,0.29,780.05,0.56
meisje,W,6,['meisje'],0,0.83,540.82,1.0
meisjes,W,7,['meisjes'],0,0.86,546.53,1.0
meiske,W,6,"['me', 'is', 'k', 'e']",3,0.33,664.24,0.62
meiskes,W,7,"['me', 'is', 'k', 'e', 's']",4,0.29,717.88,0.49
mekaar,W,6,['mekaar'],0,0.83,603.31,0.95
mekka,W,5,"['m', 'ekka']",1,0.6,687.67,0.72
meldde,W,6,['meldde'],0,0.83,632.08,0.97
meldden,W,7,"['meldde', 'n']",1,0.71,619.91,0.9
melden,W,6,['melden'],0,0.83,571.24,1.0
melding,W,7,['melding'],0,0.86,586.1,1.0
meldt,W,5,"['meld', 't']",1,0.6,636.35,0.95
melk,W,4,['melk'],0,0.75,528.0,1.0
melkboer,W,8,['melkboer'],0,0.88,597.1,1.0
melken,W,6,"['melk', 'en']",1,0.67,567.5,1.0
melker,W,6,['melker'],0,0.83,600.03,0.9
melkers,W,7,"['melker', 's']",1,0.71,701.19,0.74
melkweg,W,7,"['melk', 'weg']",1,0.71,581.95,1.0
melkzuur,W,8,"['melk', 'zuur']",1,0.75,599.95,0.95
meloen,W,6,['meloen'],0,0.83,581.38,1.0
men,W,3,['men'],0,0.67,652.72,0.95
meneer,W,6,['meneer'],0,0.83,591.08,0.97
meneers,W,7,"['meneer', 's']",1,0.71,663.06,0.51
menen,W,5,"['men', 'en']",1,0.6,658.5,0.97
menens,W,6,"['men', 'en', 's']",2,0.5,699.59,0.85
meng,W,4,"['men', 'g']",1,0.5,693.57,0.87
mengde,W,6,"['men', 'g', 'de']",2,0.5,595.11,0.92
mengden,W,7,"['men', 'g', 'de', 'n']",3,0.43,672.46,0.97
mengen,W,6,"['men', 'gen']",1,0.67,586.74,1.0
menging,W,7,"['men', 'ging']",1,0.71,703.07,0.79
mengsel,W,7,"['me', 'ngsel']",1,0.71,588.47,0.97
mengsels,W,8,"['me', 'ngsel', 's']",2,0.62,631.76,1.0
menig,W,5,['menig'],0,0.8,620.81,1.0
mening,W,6,['mening'],0,0.83,584.74,1.0
mens,W,4,['mens'],0,0.75,559.59,1.0
mensbeeld,W,9,"['mens', 'beeld']",1,0.78,645.47,0.97
mensdom,W,7,"['mens', 'd', 'om']",2,0.57,689.28,0.82
mensen,W,6,['mensen'],0,0.83,560.0,1.0
mensheid,W,8,"['mens', 'heid']",1,0.75,591.18,0.97
mentaal,W,7,"['mentaa', 'l']",1,0.71,603.47,0.97
mentor,W,6,['mentor'],0,0.83,570.24,0.97
mentors,W,7,"['mentor', 's']",1,0.71,635.74,0.95
menu,W,4,['menu'],0,0.75,547.38,0.97
menu's,W,6,"['menu', ""'"", 's']",2,0.5,605.13,0.97
mep,W,3,"['me', 'p']",1,0.33,647.06,0.95
meppen,W,6,"['me', 'ppen']",1,0.67,634.44,0.95
merci,W,5,['merci'],0,0.8,600.4,0.95
merel,W,5,['merel'],0,0.8,628.76,0.97
merels,W,6,"['merel', 's']",1,0.67,626.62,0.97
meren,W,5,['meren'],0,0.8,670.53,0.87
merg,W,4,"['m', 'erg']",1,0.5,636.27,0.85
merk,W,4,['merk'],0,0.75,577.94,0.95
merkbaar,W,8,['merkbaar'],0,0.88,570.74,0.97
merken,W,6,['merken'],0,0.83,593.22,0.95
merknaam,W,8,"['merk', 'naam']",1,0.75,682.19,0.95
merkt,W,5,['merkt'],0,0.8,595.29,0.97
merkte,W,6,['merkte'],0,0.83,580.44,1.0
merkten,W,7,"['merkt', 'en']",1,0.71,615.22,0.97
merrie,W,6,['merrie'],0,0.83,638.08,0.97
merries,W,7,"['merrie', 's']",1,0.71,669.56,0.95
mes,W,3,"['me', 's']",1,0.33,548.32,0.97
mesdames,W,8,"['me', 's', 'dames']",2,0.62,943.0,0.03
mesje,W,5,"['me', 's', 'je']",2,0.4,575.44,0.87
mesjes,W,6,"['me', 'sjes']",1,0.67,633.94,0.87
mess,W,4,"['me', 's', 's']",2,0.25,615.75,0.1
messen,W,6,['messen'],0,0.83,626.77,1.0
messes,W,6,"['messe', 's']",1,0.67,506.0,0.03
messieurs,W,9,"['me', 's', 's', 'i', 'eurs']",4,0.44,754.4,0.28
mest,W,4,['mest'],0,0.75,593.89,0.97
mesthoop,W,8,"['mest', 'hoop']",1,0.75,663.59,0.97
mestvaalt,W,9,"['mestv', 'aal', 't']",2,0.67,693.0,0.05
met,W,3,['met'],0,0.67,622.27,0.95
metaal,W,6,['metaal'],0,0.83,549.29,0.97
meteen,W,6,"['met', 'een']",1,0.67,562.46,0.97
meten,W,5,"['met', 'en']",1,0.6,585.89,0.95
meter,W,5,['meter'],0,0.8,523.31,1.0
meters,W,6,['meters'],0,0.83,642.61,0.92
meting,W,6,['meting'],0,0.83,653.82,0.9
metra,W,5,"['met', 'ra']",1,0.6,620.0,0.08
metro,W,5,['metro'],0,0.8,559.95,0.95
metro's,W,7,"['metro', ""'"", 's']",2,0.57,596.15,1.0
metrum,W,6,"['met', 'rum']",1,0.67,675.84,0.56
metrums,W,7,"['met', 'rum', 's']",2,0.57,799.38,0.26
metser,W,6,"['met', 's', 'er']",2,0.5,714.58,0.85
metsers,W,7,"['met', 's', 'ers']",2,0.57,727.79,0.74
metten,W,6,"['met', 't', 'en']",2,0.5,789.57,0.23
meubel,W,6,['meubel'],0,0.83,577.82,1.0
meubels,W,7,['meubels'],0,0.86,525.74,1.0
meute,W,5,['meute'],0,0.8,753.0,0.59
meuten,W,6,"['meute', 'n']",1,0.67,752.91,0.44
meutes,W,6,"['meute', 's']",1,0.67,789.79,0.59
mevrouw,W,7,['mevrouw'],0,0.86,528.66,1.0
mevrouws,W,8,"['mevrouw', 's']",1,0.75,764.33,0.49
mezelf,W,6,"['me', 'zelf']",1,0.67,553.87,0.97
mezen,W,5,"['me', 'z', 'en']",2,0.4,729.5,0.38
mi,W,2,['mi'],0,0.5,745.3,0.26
mi's,W,4,"['mi', ""'"", 's']",2,0.25,843.0,0.13
micro,W,5,['micro'],0,0.8,559.23,1.0
micro's,W,7,"['micro', ""'"", 's']",2,0.57,652.3,1.0
middag,W,6,['middag'],0,0.83,573.87,0.97
middel,W,6,['middel'],0,0.83,562.95,1.0
middels,W,7,['middels'],0,0.86,641.0,0.97
midden,W,6,['midden'],0,0.83,556.62,0.9
middens,W,7,"['midden', 's']",1,0.71,665.43,0.82
midi,W,4,"['mid', 'i']",1,0.5,737.11,0.28
mier,W,4,"['mi', 'er']",1,0.5,549.76,0.97
mieren,W,6,['mieren'],0,0.83,600.13,1.0
miertje,W,7,"['m', 'iertje']",1,0.71,651.33,0.95
miertjes,W,8,"['mi', 'ertjes']",1,0.75,637.06,0.95
mietje,W,6,['mietje'],0,0.83,652.81,0.92
mietjes,W,7,"['mietje', 's']",1,0.71,662.83,0.9
mij,W,3,['mij'],0,0.67,533.58,0.92
mijden,W,6,"['mij', 'de', 'n']",2,0.5,652.71,0.97
mijl,W,4,"['mij', 'l']",1,0.5,583.11,0.97
mijlen,W,6,['mijlen'],0,0.83,617.31,0.92
mijlpaal,W,8,"['mijlpa', 'al']",1,0.75,611.08,0.97
mijltje,W,7,"['mij', 'ltje']",1,0.71,704.45,0.79
mijltjes,W,8,"['mij', 'ltjes']",1,0.75,676.46,0.74
mijn,W,4,['mijn'],0,0.75,557.74,1.0
mijnbouw,W,8,['mijnbouw'],0,0.88,655.14,0.95
mijnen,W,6,"['mijn', 'en']",1,0.67,659.0,0.9
mijner,W,6,"['mijn', 'er']",1,0.67,722.65,0.54
mijnheer,W,8,"['mijn', 'heer']",1,0.75,619.51,1.0
mijntje,W,7,"['mijn', 't', 'je']",2,0.57,695.54,0.64
mijntjes,W,8,"['mijn', 'tjes']",1,0.75,801.24,0.59
mijt,W,4,"['mij', 't']",1,0.5,571.67,0.59
mijten,W,6,"['mij', 't', 'en']",2,0.5,658.35,0.51
mijter,W,6,"['mij', 'ter']",1,0.67,734.74,0.74
mijters,W,7,"['mij', 'ters']",1,0.71,725.33,0.56
mijzelf,W,7,"['mij', 'zelf']",1,0.71,587.92,1.0
mikken,W,6,"['m', 'ikken']",1,0.67,617.22,0.95
mikpunt,W,7,"['m', 'ik', 'punt']",2,0.57,643.26,1.0
mikte,W,5,"['mikt', 'e']",1,0.6,687.22,0.95
mild,W,4,['mild'],0,0.75,627.05,1.0
milde,W,5,['milde'],0,0.8,680.85,0.87
milder,W,6,['milder'],0,0.83,669.76,0.97
milieu,W,6,['milieu'],0,0.83,591.68,0.97
milieus,W,7,"['milieu', 's']",1,0.71,650.28,0.82
miljard,W,7,['miljard'],0,0.86,616.38,1.0
miljoen,W,7,['miljoen'],0,0.86,564.08,0.97
milkshake,W,9,"['mil', 'k', 'shake']",2,0.67,676.71,0.95
milkshakes,W,10,"['mil', 'k', 'shake', 's']",3,0.6,705.97,0.92
mille,W,5,['mille'],0,0.8,723.75,0.41
milt,W,4,"['mil', 't']",1,0.5,660.94,0.87
milten,W,6,"['mil', 't', 'en']",2,0.5,704.38,0.59
mime,W,4,"['mi', 'me']",1,0.5,798.59,0.49
mimen,W,5,"['mi', 'men']",1,0.6,718.0,0.08
mimes,W,5,"['mi', 'me', 's']",2,0.4,751.0,0.21
mimiek,W,6,"['mi', 'miek']",1,0.67,720.3,0.85
min,W,3,"['m', 'in']",1,0.33,621.73,0.87
mina,W,4,"['m', 'in', 'a']",2,0.25,1044.0,0.05
minder,W,6,['minder'],0,0.83,576.05,1.0
mine,W,4,"['m', 'in', 'e']",2,0.25,765.33,0.08
mines,W,5,"['m', 'in', 'e', 's']",3,0.2,797.5,0.05
mineur,W,6,"['m', 'in', 'eur']",2,0.5,658.08,0.97
mineurs,W,7,"['m', 'in', 'eurs']",2,0.57,667.73,0.87
mini,W,4,['mini'],0,0.75,602.63,0.9
miniem,W,6,['miniem'],0,0.83,726.45,0.87
minnaar,W,7,['minnaar'],0,0.86,582.1,1.0
minnaars,W,8,"['minnaar', 's']",1,0.75,575.5,1.0
minnen,W,6,"['m', 'innen']",1,0.67,703.82,0.54
minor,W,5,"['m', 'in', 'or']",2,0.4,710.89,0.74
minors,W,6,"['m', 'in', 'ors']",2,0.5,740.68,0.56
minst,W,5,['minst'],0,0.8,618.86,0.95
minste,W,6,['minste'],0,0.83,697.66,0.97
minsten,W,7,['minsten'],0,0.86,713.33,0.82
minstens,W,8,"['minsten', 's']",1,0.75,606.39,1.0
minus,W,5,['minus'],0,0.8,728.09,0.62
minuut,W,6,['minuut'],0,0.83,554.77,1.0
minzaam,W,7,"['m', 'in', 'zaam']",2,0.57,680.97,0.85
mirre,W,5,"['mir', 'r', 'e']",2,0.4,724.73,0.38
mis,W,3,['mis'],0,0.67,563.0,0.9
misbaar,W,7,"['mis', 'baar']",1,0.71,584.94,0.92
misbruik,W,8,['misbruik'],0,0.88,576.21,1.0
misbruikt,W,9,['misbruikt'],0,0.89,623.32,0.97
misdaad,W,7,['misdaad'],0,0.86,572.18,1.0
misdaan,W,7,"['misdaa', 'n']",1,0.71,676.74,0.97
misdrijf,W,8,"['misdrij', 'f']",1,0.75,583.69,1.0
misdrijfs,W,9,"['misdrij', 'f', 's']",2,0.67,679.0,0.56
miskend,W,7,"['mis', 'ken', 'd']",2,0.57,754.74,0.82
miskraam,W,8,"['mis', 'kraam']",1,0.75,612.26,1.0
mislukt,W,7,['mislukt'],0,0.86,581.51,1.0
misplaatst,W,10,['misplaatst'],0,0.9,681.14,0.97
miss,W,4,['miss'],0,0.75,765.21,0.49
misschien,W,9,"['m', 'isschie', 'n']",2,0.67,544.56,1.0
missen,W,6,['missen'],0,0.83,549.66,1.0
misses,W,6,"['miss', 'e', 's']",2,0.5,840.4,0.21
missie,W,6,['missie'],0,0.83,615.83,0.95
missies,W,7,"['missie', 's']",1,0.71,615.77,0.92
misstap,W,7,['misstap'],0,0.86,647.53,0.92
mist,W,4,['mist'],0,0.75,568.08,1.0
