Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness,Reading_Time,Accuracy
hoofdstok,N,9,"['hoofdst', '##ok']",1,0.78,878.94,0.67
hoofdween,N,9,"['hoofd', '##wee', '##n']",2,0.67,757.24,0.97
hoofdwil,N,8,"['hoofd', '##w', '##il']",2,0.62,746.04,0.67
hoofjes,N,7,"['hoof', '##jes']",1,0.71,723.52,0.9
hooftijd,N,8,"['hoof', '##tijd']",1,0.75,733.55,0.67
hoogd,N,5,"['hoog', '##d']",1,0.6,665.58,0.97
hooiroonst,N,10,"['h', '##ooi', '##ro', '##ons', '##t']",4,0.5,638.69,1.0
hoois,N,5,"['h', '##ooi', '##s']",2,0.4,642.32,0.97
hooist,N,6,"['h', '##ooi', '##st']",2,0.5,701.2,0.95
hook,N,4,"['h', '##ook']",1,0.5,676.65,0.95
hookje,N,6,"['h', '##ook', '##je']",2,0.5,729.37,0.97
hookt,N,5,"['h', '##ook', '##t']",2,0.4,642.41,0.97
hookte,N,6,"['h', '##ook', '##te']",2,0.5,679.23,1.0
hookten,N,7,"['h', '##ook', '##ten']",2,0.57,646.44,1.0
hool,N,4,"['h', '##ool']",1,0.5,692.19,0.95
hooltjes,N,8,"['h', '##ool', '##tjes']",2,0.62,633.79,0.97
hoom,N,4,"['h', '##oom']",1,0.5,633.05,0.95
hoontje,N,7,"['h', '##oon', '##tje']",2,0.57,658.67,0.77
hoontjes,N,8,"['h', '##oon', '##tjes']",2,0.62,765.83,0.85
hoopvis,N,7,"['hoop', '##vis']",1,0.71,773.27,0.95
hoopvoed,N,8,"['hoop', '##v', '##oed']",2,0.62,696.72,0.92
hoord,N,5,"['hoor', '##d']",1,0.6,751.19,0.72
hoordboel,N,9,"['hoor', '##d', '##bo', '##el']",3,0.56,669.69,1.0
hoordpin,N,8,"['hoor', '##d', '##p', '##in']",3,0.5,664.49,1.0
hoorplan,N,8,"['hoor', '##pl', '##an']",2,0.62,760.17,0.79
hoorschool,N,10,"['hoor', '##school']",1,0.8,686.33,0.87
hoorstoel,N,9,"['hoor', '##st', '##oel']",2,0.67,682.04,0.69
hoorstof,N,8,"['hoor', '##stof']",1,0.75,704.32,0.97
hoortjes,N,8,"['hoort', '##jes']",1,0.75,953.0,0.56
hoosge,N,6,"['h', '##oos', '##ge']",2,0.5,598.87,1.0
hoosje,N,6,"['h', '##oos', '##je']",2,0.5,625.18,0.87
hoosten,N,7,"['h', '##oos', '##ten']",2,0.57,673.58,0.92
hoot,N,4,"['h', '##oot']",1,0.5,631.97,0.97
hooten,N,6,"['h', '##oot', '##en']",2,0.5,599.63,0.97
hootst,N,6,"['h', '##oot', '##st']",2,0.5,645.92,1.0
hootte,N,6,"['h', '##oot', '##te']",2,0.5,610.41,1.0
hopa's,N,6,"['h', '##op', '##a', ""'"", 's']",4,0.17,597.58,1.0
hopels,N,6,"['h', '##op', '##els']",2,0.5,633.62,0.92
hoplen,N,6,"['h', '##op', '##len']",2,0.5,627.08,1.0
hordje,N,6,"['hor', '##d', '##je']",2,0.5,763.58,0.72
hords,N,5,"['hor', '##d', '##s']",2,0.4,661.26,0.95
horgen,N,6,"['hor', '##gen']",1,0.67,631.95,1.0
horie,N,5,"['hor', '##ie']",1,0.6,603.68,0.97
horisch,N,7,"['hor', '##isch']",1,0.71,681.15,0.9
horist,N,6,"['hor', '##ist']",1,0.67,602.67,0.97
horkend,N,7,"['hor', '##kend']",1,0.71,677.51,0.95
horkjes,N,7,"['hor', '##k', '##jes']",2,0.57,715.94,0.97
horkte,N,6,"['hor', '##kte']",1,0.67,707.19,0.97
horkten,N,7,"['hor', '##kte', '##n']",2,0.57,645.74,1.0
horlen,N,6,"['hor', '##len']",1,0.67,587.76,1.0
horm,N,4,"['hor', '##m']",1,0.5,615.58,0.97
hormen,N,6,"['hor', '##men']",1,0.67,683.45,0.97
hornen,N,6,"['hor', '##nen']",1,0.67,677.27,0.97
horo,N,4,"['hor', '##o']",1,0.5,594.97,0.97
horo's,N,6,"['hor', '##o', ""'"", 's']",3,0.33,649.1,1.0
horos,N,5,"['hor', '##os']",1,0.6,637.09,0.92
horp,N,4,"['hor', '##p']",1,0.5,614.81,0.97
horpen,N,6,"['hor', '##pen']",1,0.67,625.32,0.97
horrel,N,6,"['hor', '##re', '##l']",2,0.5,628.27,0.85
horrels,N,7,"['hor', '##re', '##l', '##s']",3,0.43,656.18,0.92
horte,N,5,"['hor', '##te']",1,0.6,699.81,0.82
horve,N,5,"['hor', '##ve']",1,0.6,581.59,0.97
hosden,N,6,"['h', '##os', '##den']",2,0.5,576.26,1.0
hosen,N,5,"['h', '##ose', '##n']",2,0.4,610.03,0.95
hosgert,N,7,"['h', '##os', '##ger', '##t']",3,0.43,646.26,1.0
hosje,N,5,"['h', '##os', '##je']",2,0.4,666.76,1.0
hosjes,N,6,"['h', '##os', '##jes']",2,0.5,681.95,0.95
hospe,N,5,"['h', '##os', '##pe']",2,0.4,584.63,1.0
hospen,N,6,"['h', '##os', '##pen']",2,0.5,591.82,1.0
hossei,N,6,"['h', '##oss', '##e', '##i']",3,0.33,597.34,0.97
hostern,N,7,"['h', '##ost', '##ern']",2,0.57,635.81,1.0
hoten,N,5,"['hot', '##en']",1,0.6,609.46,1.0
hotend,N,6,"['hot', '##end']",1,0.67,609.9,1.0
hotens,N,6,"['hot', '##ens']",1,0.67,598.03,0.97
hoter,N,5,"['hot', '##er']",1,0.6,605.75,0.95
hoting,N,6,"['hot', '##ing']",1,0.67,608.11,1.0
hotjes,N,6,"['hot', '##jes']",1,0.67,752.35,0.92
hotsel,N,6,"['hot', '##sel']",1,0.67,673.49,1.0
hotters,N,7,"['hot', '##ter', '##s']",2,0.57,598.39,1.0
houben,N,6,"['hou', '##ben']",1,0.67,590.64,0.95
houber,N,6,"['hou', '##ber']",1,0.67,586.1,1.0
houbers,N,7,"['hou', '##bers']",1,0.71,611.39,0.97
houche,N,6,"['hou', '##che']",1,0.67,635.63,0.97
houchecig,N,9,"['hou', '##che', '##c', '##ig']",3,0.56,612.77,1.0
houdzaam,N,8,"['hou', '##d', '##zaam']",2,0.62,740.54,0.46
hounges,N,7,"['hou', '##n', '##ge', '##s']",3,0.43,550.15,1.0
houp,N,4,"['hou', '##p']",1,0.5,611.1,1.0
hourist,N,7,"['hou', '##rist']",1,0.71,596.87,1.0
hous,N,4,"['hou', '##s']",1,0.5,620.73,0.97
houtsdeel,N,9,"['hou', '##ts', '##deel']",2,0.67,755.05,0.59
houtzaar,N,8,"['hou', '##t', '##z', '##aar']",3,0.5,674.67,1.0
houwde,N,6,"['hou', '##w', '##de']",2,0.5,758.2,0.46
houwden,N,7,"['hou', '##w', '##den']",2,0.57,736.43,0.62
houwweg,N,7,"['hou', '##w', '##weg']",2,0.57,714.03,0.97
houzel,N,6,"['hou', '##zel']",1,0.67,559.13,0.97
hover,N,5,"['h', '##over']",1,0.6,619.61,0.92
howen,N,5,"['h', '##ow', '##en']",2,0.4,632.74,1.0
hox,N,3,"['h', '##o', '##x']",2,0.0,618.38,0.97
hoy,N,3,"['h', '##oy']",1,0.33,612.94,0.92
hozent,N,6,"['h', '##ozen', '##t']",2,0.5,588.62,1.0
hozing,N,6,"['h', '##o', '##zing']",2,0.5,597.16,0.95
huchet,N,6,"['h', '##uc', '##he', '##t']",3,0.33,560.21,1.0
huchtpaart,N,10,"['h', '##ucht', '##p', '##aart']",3,0.6,712.14,0.95
hud,N,3,"['h', '##ud']",1,0.33,574.08,0.97
hudden,N,6,"['h', '##ud', '##den']",2,0.5,655.97,0.95
huddend,N,7,"['h', '##ud', '##den', '##d']",3,0.43,672.38,1.0
huden,N,5,"['h', '##uden']",1,0.6,564.97,1.0
hudler,N,6,"['h', '##ud', '##ler']",2,0.5,588.71,1.0
hudlers,N,7,"['h', '##ud', '##lers']",2,0.57,600.62,1.0
huf,N,3,"['h', '##u', '##f']",2,0.0,648.89,0.92
hug,N,3,"['h', '##ug']",1,0.33,661.28,0.95
huggen,N,6,"['h', '##ug', '##gen']",2,0.5,646.92,0.97
huidde,N,6,"['huid', '##de']",1,0.67,754.63,0.79
huidden,N,7,"['huid', '##den']",1,0.71,755.19,0.74
huider,N,6,"['huid', '##er']",1,0.67,782.78,0.95
huiders,N,7,"['huid', '##ers']",1,0.71,696.31,0.95
huidpar,N,7,"['huid', '##p', '##ar']",2,0.57,626.1,1.0
huikjaar,N,8,"['h', '##uik', '##jaar']",2,0.62,684.06,0.97
huikje,N,6,"['h', '##uik', '##je']",2,0.5,735.18,0.87
huikjes,N,7,"['h', '##uik', '##jes']",2,0.57,683.85,0.95
huikt,N,5,"['h', '##uik', '##t']",2,0.4,664.83,0.92
huiltjes,N,8,"['h', '##uil', '##tjes']",2,0.62,860.09,0.67
huimen,N,6,"['h', '##uim', '##en']",2,0.5,638.29,1.0
huimpje,N,7,"['h', '##uim', '##p', '##je']",3,0.43,645.26,1.0
huimpjes,N,8,"['h', '##uim', '##p', '##jes']",3,0.5,688.9,1.0
huin,N,4,"['h', '##uin']",1,0.5,617.11,0.95
huinde,N,6,"['h', '##uin', '##de']",2,0.5,610.81,0.95
huipen,N,6,"['h', '##ui', '##pen']",2,0.5,706.7,0.87
huipoord,N,8,"['h', '##ui', '##p', '##oord']",3,0.5,676.87,1.0
huisboer,N,8,"['huis', '##bo', '##er']",2,0.62,793.06,0.51
huisen,N,6,"['huis', '##en']",1,0.67,785.38,0.74
huisin,N,6,"['huis', '##in']",1,0.67,728.32,0.95
huiskricht,N,10,"['huis', '##kr', '##icht']",2,0.7,699.59,0.95
huispoor,N,8,"['huis', '##p', '##oor']",2,0.62,743.65,0.82
huisteld,N,8,"['huis', '##te', '##l', '##d']",3,0.5,696.14,0.97
huisvrengst,N,11,"['huis', '##vr', '##en', '##gst']",3,0.64,759.92,1.0
huit,N,4,"['h', '##uit']",1,0.5,722.97,0.95
huiten,N,6,"['h', '##uiten']",1,0.67,642.54,0.95
huitje,N,6,"['h', '##uit', '##je']",2,0.5,691.84,0.97
huitjes,N,7,"['h', '##uit', '##jes']",2,0.57,699.35,0.87
huitte,N,6,"['h', '##uit', '##te']",2,0.5,645.75,0.97
huizends,N,8,"['huizen', '##d', '##s']",2,0.62,715.62,0.9
huizert,N,7,"['h', '##ui', '##zer', '##t']",3,0.43,632.0,0.97
hukje,N,5,"['h', '##uk', '##je']",2,0.4,671.67,0.74
hukjes,N,6,"['h', '##uk', '##jes']",2,0.5,639.32,0.85
huld,N,4,"['h', '##uld']",1,0.5,726.31,0.72
hulmen,N,6,"['h', '##ul', '##men']",2,0.5,586.08,1.0
hulver,N,6,"['h', '##ul', '##ver']",2,0.5,646.29,1.0
humte,N,5,"['hum', '##te']",1,0.6,597.85,1.0
humten,N,6,"['hum', '##ten']",1,0.67,608.95,1.0
hunden,N,6,"['hun', '##den']",1,0.67,638.84,1.0
hungles,N,7,"['hun', '##g', '##les']",2,0.57,684.95,1.0
hunstten,N,8,"['hun', '##st', '##ten']",2,0.62,650.55,1.0
huntte,N,6,"['hun', '##t', '##te']",2,0.5,652.28,1.0
huplers,N,7,"['h', '##up', '##lers']",2,0.57,606.39,0.95
hurcht,N,6,"['h', '##ur', '##cht']",2,0.5,684.75,0.97
hurde,N,5,"['h', '##ur', '##de']",2,0.4,619.5,0.95
hurft,N,5,"['h', '##ur', '##ft']",2,0.4,673.42,0.92
hurker,N,6,"['h', '##ur', '##ker']",2,0.5,708.39,0.77
hurpte,N,6,"['h', '##ur', '##pt', '##e']",3,0.33,633.39,0.95
hus,N,3,"['h', '##us']",1,0.33,614.67,1.0
husjes,N,6,"['h', '##us', '##jes']",2,0.5,655.83,0.9
hussen,N,6,"['h', '##ussen']",1,0.67,626.15,1.0
hust,N,4,"['h', '##ust']",1,0.5,611.44,1.0
husten,N,6,"['h', '##ust', '##en']",2,0.5,644.5,0.97
hustets,N,7,"['h', '##ust', '##ets']",2,0.57,609.39,1.0
hutchen,N,7,"['h', '##ut', '##chen']",2,0.57,615.03,0.97
huten,N,5,"['h', '##ute', '##n']",2,0.4,723.62,0.95
hutsblon,N,8,"['h', '##ut', '##sb', '##lo', '##n']",4,0.38,644.79,0.97
hutse,N,5,"['h', '##ut', '##se']",2,0.4,662.61,0.85
hutte,N,5,"['h', '##utte']",1,0.6,769.0,0.79
huurrui,N,7,"['huur', '##ru', '##i']",2,0.57,738.13,1.0
huut,N,4,"['h', '##uut']",1,0.5,647.44,0.92
hygisch,N,7,"['hy', '##g', '##isch']",2,0.57,849.55,0.62
hygre,N,5,"['hy', '##gr', '##e']",2,0.4,634.79,0.97
hygren,N,6,"['hy', '##gr', '##en']",2,0.5,646.72,1.0
hynxen,N,6,"['hy', '##n', '##x', '##en']",3,0.33,686.97,0.95
hytes,N,5,"['hy', '##tes']",1,0.6,624.33,0.97
iben,N,4,"['i', '##ben']",1,0.5,605.82,0.97
iber,N,4,"['i', '##ber']",1,0.5,569.82,0.95
iccens,N,6,"['i', '##c', '##ce', '##n', '##s']",4,0.17,617.47,0.97
icculs,N,6,"['i', '##c', '##cu', '##l', '##s']",4,0.17,604.76,1.0
iccuun,N,6,"['i', '##c', '##cu', '##un']",3,0.33,696.03,1.0
iceet,N,5,"['i', '##ce', '##et']",2,0.4,602.57,1.0
icht,N,4,"['i', '##cht']",1,0.5,615.59,1.0
iechtjaar,N,9,"['ie', '##cht', '##jaar']",2,0.67,685.45,1.0
ieging,N,6,"['ie', '##ging']",1,0.67,600.95,1.0
iek,N,3,"['ie', '##k']",1,0.33,625.5,0.92
ien,N,3,"['ie', '##n']",1,0.33,586.92,1.0
iend,N,4,"['ie', '##n', '##d']",2,0.25,626.62,1.0
ienstte,N,7,"['ie', '##n', '##st', '##te']",3,0.43,594.15,1.0
ientjes,N,7,"['ie', '##n', '##tjes']",2,0.57,629.28,1.0
iepers,N,6,"['ie', '##pers']",1,0.67,673.09,0.85
ierand,N,6,"['ie', '##ran', '##d']",2,0.5,709.85,1.0
iert,N,4,"['ie', '##r', '##t']",2,0.25,615.26,0.97
iest,N,4,"['ie', '##st']",1,0.5,610.95,0.95
ieterds,N,7,"['ie', '##ter', '##d', '##s']",3,0.43,620.03,1.0
ieuws,N,5,"['ie', '##uw', '##s']",2,0.4,617.43,0.95
iezer,N,5,"['ie', '##zer']",1,0.6,612.64,1.0
ig,N,2,"['i', '##g']",1,0.0,574.46,1.0
igdelf,N,6,"['i', '##gde', '##l', '##f']",3,0.33,559.13,1.0
igeert,N,6,"['i', '##ge', '##ert']",2,0.5,607.38,0.97
igri,N,4,"['i', '##gr', '##i']",2,0.25,571.32,1.0
ijd,N,3,"['ij', '##d']",1,0.33,660.45,0.97
ijlers,N,6,"['ij', '##lers']",1,0.67,732.34,0.85
ijsmuid,N,7,"['ijs', '##m', '##uid']",2,0.57,719.46,1.0
ijspant,N,7,"['ijs', '##pan', '##t']",2,0.57,645.81,0.95
ikker,N,5,"['ik', '##ker']",1,0.6,713.08,0.92
ikkers,N,6,"['ik', '##kers']",1,0.67,695.62,1.0
il,N,2,['il'],0,0.5,644.86,0.95
ilde,N,4,"['il', '##de']",1,0.5,568.86,0.97
ildste,N,6,"['il', '##dst', '##e']",2,0.5,620.0,1.0
ile,N,3,"['il', '##e']",1,0.33,581.51,1.0
ilies,N,5,"['il', '##ies']",1,0.6,601.15,1.0
ille,N,4,"['il', '##le']",1,0.5,596.44,0.95
iller,N,5,"['il', '##ler']",1,0.6,617.37,1.0
illers,N,6,"['il', '##lers']",1,0.67,627.26,1.0
ilms,N,4,"['il', '##m', '##s']",2,0.25,568.64,1.0
ilmten,N,6,"['il', '##m', '##ten']",2,0.5,607.69,1.0
ilus,N,4,"['il', '##us']",1,0.5,604.59,1.0
im,N,2,"['i', '##m']",1,0.0,591.87,1.0
imels,N,5,"['i', '##me', '##l', '##s']",3,0.2,579.5,0.97
imponds,N,7,"['imp', '##onds']",1,0.71,620.55,1.0
imporn,N,6,"['imp', '##orn']",1,0.67,634.71,1.0
impuld,N,6,"['imp', '##uld']",1,0.67,659.59,1.0
iña's,N,5,"['i', '##ñ', '##a', ""'"", 's']",4,0.0,616.58,1.0
inblak,N,6,"['in', '##bl', '##ak']",2,0.5,664.24,0.97
inbloep,N,7,"['in', '##bl', '##oep']",2,0.57,615.71,1.0
inbrok,N,6,"['in', '##br', '##ok']",2,0.5,696.82,0.97
incheg,N,6,"['inc', '##he', '##g']",2,0.5,599.69,1.0
incont,N,6,"['inc', '##ont']",1,0.67,608.59,1.0
incuft,N,6,"['inc', '##u', '##ft']",2,0.5,579.59,1.0
indands,N,7,"['ind', '##and', '##s']",2,0.57,614.05,1.0
indde,N,5,"['ind', '##de']",1,0.6,617.03,0.95
indept,N,6,"['ind', '##ep', '##t']",2,0.5,616.74,0.97
indries,N,7,"['ind', '##rie', '##s']",2,0.57,670.66,1.0
indrook,N,7,"['ind', '##ro', '##ok']",2,0.57,612.68,0.95
indsheid,N,8,"['ind', '##sh', '##e', '##id']",3,0.5,669.79,1.0
inen,N,4,"['in', '##en']",1,0.5,644.86,0.95
infend,N,6,"['inf', '##end']",1,0.67,589.87,0.97
infligns,N,8,"['infl', '##ign', '##s']",2,0.62,599.26,0.97
ingacht,N,7,"['ing', '##acht']",1,0.71,683.68,0.97
ingeep,N,6,"['inge', '##ep']",1,0.67,755.54,0.72
ingoor,N,6,"['ing', '##oor']",1,0.67,653.0,1.0
ingrijd,N,7,"['ing', '##rijd']",1,0.71,652.13,0.97
inheek,N,6,"['in', '##he', '##ek']",2,0.5,662.39,0.97
inhoods,N,7,"['in', '##h', '##ood', '##s']",3,0.43,635.87,0.97
inker,N,5,"['in', '##ker']",1,0.6,766.63,0.77
inkers,N,6,"['in', '##kers']",1,0.67,704.1,0.85
inkra,N,5,"['in', '##kr', '##a']",2,0.4,644.05,1.0
inkreen,N,7,"['in', '##kr', '##een']",2,0.57,629.92,1.0
inloint,N,7,"['in', '##lo', '##int']",2,0.57,590.67,1.0
inlol,N,5,"['in', '##lo', '##l']",2,0.4,590.56,1.0
inmeer,N,6,"['in', '##meer']",1,0.67,698.94,0.95
inmi,N,4,"['in', '##m', '##i']",2,0.25,595.13,1.0
inmit,N,5,"['in', '##m', '##it']",2,0.4,597.21,1.0
innoos,N,6,"['in', '##n', '##oos']",2,0.5,596.13,1.0
inpra's,N,7,"['in', '##pr', '##a', ""'"", 's']",4,0.29,615.16,0.97
inrum,N,5,"['in', '##rum']",1,0.6,617.41,0.95
insacht,N,7,"['in', '##s', '##acht']",2,0.57,652.74,1.0
inschoek,N,8,"['in', '##sch', '##oek']",2,0.62,635.84,0.97
insloek,N,7,"['in', '##sl', '##oek']",2,0.57,620.9,1.0
inslong,N,7,"['in', '##sl', '##ong']",2,0.57,622.6,0.95
insoon,N,6,"['in', '##s', '##oon']",2,0.5,578.84,0.97
inst,N,4,['inst'],0,0.75,607.59,0.97
instjes,N,7,"['inst', '##jes']",1,0.71,655.85,1.0
instmis,N,7,"['inst', '##m', '##is']",2,0.57,640.56,1.0
instste,N,7,"['inst', '##ste']",1,0.71,662.08,1.0
intals,N,6,"['int', '##als']",1,0.67,674.21,1.0
inteens,N,7,"['int', '##eens']",1,0.71,724.14,0.92
intift,N,6,"['int', '##ift']",1,0.67,649.15,1.0
intoen,N,6,"['int', '##oen']",1,0.67,637.75,0.95
intoon,N,6,"['int', '##oon']",1,0.67,688.25,0.85
intoort,N,7,"['int', '##oort']",1,0.71,607.9,1.0
inuit,N,5,"['in', '##uit']",1,0.6,689.52,0.82
inuur,N,5,"['in', '##uur']",1,0.6,667.05,1.0
invem,N,5,"['inv', '##em']",1,0.6,596.31,1.0
inze,N,4,"['inz', '##e']",1,0.5,609.5,1.0
ip,N,2,"['i', '##p']",1,0.0,606.38,0.95
irie,N,4,"['i', '##rie']",1,0.5,596.21,1.0
irtje,N,5,"['i', '##r', '##tje']",2,0.4,605.78,0.97
isde,N,4,"['is', '##de']",1,0.5,609.13,1.0
isfe,N,4,"['is', '##f', '##e']",2,0.25,554.28,1.0
isk,N,3,"['is', '##k']",1,0.33,567.05,1.0
istels,N,6,"['is', '##te', '##l', '##s']",3,0.33,592.69,1.0
istief,N,6,"['is', '##tie', '##f']",2,0.5,618.74,1.0
isvag,N,5,"['is', '##va', '##g']",2,0.4,556.95,0.97
itter,N,5,"['i', '##t', '##ter']",2,0.4,615.33,1.0
itters,N,6,"['i', '##t', '##ter', '##s']",3,0.33,614.51,1.0
ivaas,N,5,"['i', '##va', '##as']",2,0.4,606.61,0.97
ixers,N,5,"['i', '##x', '##ers']",2,0.4,558.69,1.0
izag,N,4,"['i', '##z', '##ag']",2,0.25,582.18,1.0
izie,N,4,"['i', '##zi', '##e']",2,0.25,560.08,1.0
izoel,N,5,"['i', '##zo', '##el']",2,0.4,559.69,1.0
jaakse,N,6,"['ja', '##ak', '##se']",2,0.5,601.27,0.97
jaam,N,4,"['ja', '##am']",1,0.5,624.38,0.97
jaan,N,4,"['ja', '##an']",1,0.5,604.78,0.97
jaandheid,N,9,"['ja', '##and', '##heid']",2,0.67,629.05,1.0
jaarbeeks,N,9,"['jaar', '##be', '##ek', '##s']",3,0.56,668.92,0.95
jaarmol,N,7,"['jaar', '##m', '##ol']",2,0.57,677.69,0.95
jaarmong,N,8,"['jaar', '##m', '##ong']",2,0.62,629.62,1.0
jabduet,N,7,"['ja', '##b', '##du', '##et']",3,0.43,627.15,1.0
jabsuets,N,8,"['ja', '##bs', '##ue', '##ts']",3,0.5,599.46,1.0
jafi,N,4,"['ja', '##f', '##i']",2,0.25,576.49,1.0
jah,N,3,"['ja', '##h']",1,0.33,600.27,0.74
jahens,N,6,"['ja', '##he', '##n', '##s']",3,0.33,592.33,1.0
jakbils,N,7,"['ja', '##k', '##b', '##il', '##s']",4,0.29,595.45,1.0
jal,N,3,"['ja', '##l']",1,0.33,610.18,1.0
jaleurt,N,7,"['ja', '##leur', '##t']",2,0.57,605.62,1.0
jalf,N,4,"['ja', '##l', '##f']",2,0.25,619.18,1.0
jallo,N,5,"['ja', '##l', '##lo']",2,0.4,591.86,0.97
jandor,N,6,"['jan', '##d', '##or']",2,0.5,601.15,1.0
jang,N,4,"['jan', '##g']",1,0.5,656.4,0.9
janpas,N,6,"['jan', '##p', '##as']",2,0.5,641.67,0.95
jants,N,5,"['jan', '##ts']",1,0.6,577.26,1.0
japtails,N,8,"['ja', '##pt', '##ail', '##s']",3,0.5,660.36,1.0
japtake,N,7,"['ja', '##pt', '##ake']",2,0.57,639.82,1.0
jardste,N,7,"['ja', '##r', '##dst', '##e']",3,0.43,615.64,1.0
jark,N,4,"['ja', '##r', '##k']",2,0.25,621.87,1.0
jartin,N,6,"['ja', '##r', '##t', '##in']",3,0.33,634.49,1.0
jasbeen,N,7,"['ja', '##sb', '##een']",2,0.57,672.18,1.0
jassas,N,6,"['ja', '##ss', '##as']",2,0.5,667.03,0.95
jath,N,4,"['ja', '##th']",1,0.5,548.42,0.97
jea,N,3,"['je', '##a']",1,0.33,607.27,0.97
jecht,N,5,"['je', '##cht']",1,0.6,624.55,1.0
jederf,N,6,"['je', '##der', '##f']",2,0.5,571.7,1.0
jeeg,N,4,"['je', '##eg']",1,0.5,662.51,1.0
jeeks,N,5,"['je', '##ek', '##s']",2,0.4,612.05,1.0
jeer,N,4,"['je', '##er']",1,0.5,569.28,1.0
jeest,N,5,"['je', '##est']",1,0.6,636.79,0.97
jek,N,3,"['je', '##k']",1,0.33,636.21,0.95
jel,N,3,"['je', '##l']",1,0.33,625.79,0.9
jeldier,N,7,"['je', '##l', '##d', '##ier']",3,0.43,588.95,1.0
jergeus,N,7,"['je', '##r', '##ge', '##us']",3,0.43,607.05,1.0
jerrei,N,6,"['je', '##r', '##re', '##i']",3,0.33,585.03,1.0
jes,N,3,"['je', '##s']",1,0.33,681.64,0.9
ji,N,2,"['j', '##i']",1,0.0,616.37,1.0
jijd,N,4,"['jij', '##d']",1,0.5,590.0,0.97
jijk,N,4,"['jij', '##k']",1,0.5,603.0,1.0
jik,N,3,"['j', '##ik']",1,0.33,597.21,1.0
jin,N,3,"['j', '##in']",1,0.33,611.33,0.82
jit,N,3,"['j', '##it']",1,0.33,574.38,1.0
joarks,N,6,"['j', '##o', '##ark', '##s']",3,0.33,585.9,1.0
jochmeer,N,8,"['j', '##och', '##meer']",2,0.62,646.66,0.97
jockent,N,7,"['j', '##ock', '##ent']",2,0.57,619.25,0.97
joefer,N,6,"['j', '##oef', '##er']",2,0.5,569.63,0.97
joefers,N,7,"['j', '##oef', '##ers']",2,0.57,571.37,0.97
joei,N,4,"['j', '##oei']",1,0.5,611.92,0.97
joestvriend,N,11,"['j', '##oest', '##vr', '##iend']",3,0.64,624.16,1.0
jofs,N,4,"['j', '##of', '##s']",2,0.25,595.77,1.0
joja,N,4,"['j', '##o', '##ja']",2,0.25,701.75,0.97
joka,N,4,"['j', '##ok', '##a']",2,0.25,665.5,0.97
joler,N,5,"['j', '##ole', '##r']",2,0.4,586.76,0.97
jolers,N,6,"['j', '##ole', '##r', '##s']",3,0.33,618.89,0.97
jolgt,N,5,"['j', '##ol', '##gt']",2,0.4,571.16,0.95
jolo's,N,6,"['j', '##ol', '##o', ""'"", 's']",4,0.17,618.53,0.97
jolst,N,5,"['j', '##ol', '##st']",2,0.4,578.05,1.0
jom,N,3,"['j', '##om']",1,0.33,552.05,0.95
jomper,N,6,"['j', '##omp', '##er']",2,0.5,596.74,1.0
jompers,N,7,"['j', '##omp', '##ers']",2,0.57,632.9,1.0
jompje,N,6,"['j', '##omp', '##je']",2,0.5,591.68,0.97
jompjes,N,7,"['j', '##omp', '##jes']",2,0.57,621.31,1.0
joms,N,4,"['j', '##oms']",1,0.5,575.11,1.0
jonds,N,5,"['jon', '##d', '##s']",2,0.4,606.67,1.0
jonep,N,5,"['jon', '##ep']",1,0.6,595.76,1.0
jonka's,N,7,"['jon', '##k', '##a', ""'"", 's']",4,0.29,617.89,1.0
jonkra,N,6,"['jon', '##kr', '##a']",2,0.5,582.03,1.0
jons,N,4,"['jon', '##s']",1,0.5,589.76,1.0
jonsil,N,6,"['jon', '##si', '##l']",2,0.5,553.7,0.97
jontern,N,7,"['jon', '##tern']",1,0.71,571.39,1.0
jonzuls,N,7,"['jon', '##z', '##ul', '##s']",3,0.43,580.13,1.0
joofdig,N,7,"['j', '##oofd', '##ig']",2,0.57,601.72,1.0
joogd,N,5,"['j', '##oog', '##d']",2,0.4,695.58,0.87
jooi,N,4,"['j', '##ooi']",1,0.5,600.41,1.0
jooms,N,5,"['j', '##oom', '##s']",2,0.4,572.56,1.0
joons,N,5,"['j', '##oon', '##s']",2,0.4,588.92,1.0
jootswerk,N,9,"['j', '##oot', '##s', '##werk']",3,0.56,669.55,1.0
jop,N,3,"['j', '##op']",1,0.33,639.22,0.95
jopje,N,5,"['j', '##op', '##je']",2,0.4,630.17,0.95
jopjes,N,6,"['j', '##op', '##jes']",2,0.5,626.61,0.97
jor,N,3,"['j', '##or']",1,0.33,547.69,0.95
jorm,N,4,"['j', '##orm']",1,0.5,594.05,1.0
jort,N,4,"['j', '##ort']",1,0.5,572.34,1.0
jortst,N,6,"['j', '##ort', '##st']",2,0.5,571.87,1.0
josset,N,6,"['j', '##oss', '##et']",2,0.5,562.13,1.0
jot,N,3,"['j', '##ot']",1,0.33,596.5,0.97
joten,N,5,"['j', '##oten']",1,0.6,641.73,0.97
jotra,N,5,"['j', '##ot', '##ra']",2,0.4,560.97,1.0
jourwaasd,N,9,"['jou', '##r', '##wa', '##as', '##d']",4,0.44,622.5,1.0
jox,N,3,"['j', '##o', '##x']",2,0.0,617.57,0.97
jubool,N,6,"['j', '##ub', '##ool']",2,0.5,607.36,1.0
jubs,N,4,"['j', '##ubs']",1,0.5,604.41,0.95
