Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness,Reading_Time,Accuracy
terecht,W,7,['terecht'],0,0.86,612.71,1.0
tergend,W,7,"['ter', 'gend']",1,0.71,746.12,0.62
tering,W,6,['tering'],0,0.83,706.0,0.9
terloops,W,8,"['ter', 'loop', 's']",2,0.62,656.09,0.92
term,W,4,['term'],0,0.75,584.03,0.92
termen,W,6,['termen'],0,0.83,629.54,0.95
termiet,W,7,"['term', 'iet']",1,0.71,743.04,0.69
termijn,W,7,['termijn'],0,0.86,563.83,0.95
terra,W,5,"['ter', 'ra']",1,0.6,742.67,0.49
terras,W,6,['terras'],0,0.83,537.77,1.0
terrein,W,7,['terrein'],0,0.86,567.59,0.95
terreur,W,7,['terreur'],0,0.86,604.42,0.92
tersluiks,W,9,"['ters', 'lu', 'iks']",2,0.67,694.5,0.18
terstond,W,8,"['ter', 'stond']",1,0.75,766.22,0.56
terug,W,5,['terug'],0,0.8,544.54,1.0
terwijl,W,7,['terwijl'],0,0.86,550.39,0.97
test,W,4,['test'],0,0.75,516.94,0.92
testen,W,6,['testen'],0,0.83,604.81,0.95
tests,W,5,['tests'],0,0.8,614.11,0.97
teug,W,4,"['te', 'ug']",1,0.5,725.14,0.74
teugel,W,6,"['te', 'u', 'gel']",2,0.5,632.68,0.95
teugels,W,7,"['te', 'u', 'gels']",2,0.57,567.9,1.0
teugen,W,6,"['te', 'ugen']",1,0.67,728.71,0.62
teugje,W,6,"['te', 'ug', 'je']",2,0.5,659.79,0.92
teugjes,W,7,"['te', 'ug', 'jes']",2,0.57,696.35,0.87
teveel,W,6,['teveel'],0,0.83,575.42,0.97
teven,W,5,['teven'],0,0.8,717.5,0.54
tevens,W,6,['tevens'],0,0.83,635.73,0.97
textiel,W,7,"['text', 'iel']",1,0.71,589.13,0.97
textuur,W,7,"['text', 'uur']",1,0.71,654.16,0.95
thans,W,5,"['t', 'hans']",1,0.6,652.5,0.77
thee,W,4,['thee'],0,0.75,524.28,1.0
theedoek,W,8,"['the', 'ed', 'oek']",2,0.62,682.94,0.92
theeën,W,6,"['thee', 'ën']",1,0.67,630.0,0.33
theepot,W,7,"['the', 'ep', 'ot']",2,0.57,622.16,0.95
thees,W,5,"['the', 'es']",1,0.6,731.0,0.23
thema,W,5,['thema'],0,0.8,545.51,0.97
thema's,W,7,"['thema', ""'"", 's']",2,0.57,558.43,0.95
thermen,W,7,"['ther', 'men']",1,0.71,757.25,0.56
these,W,5,"['the', 'se']",1,0.6,788.65,0.59
thesen,W,6,"['the', 'sen']",1,0.67,765.0,0.31
theses,W,6,"['the', 'ses']",1,0.67,745.55,0.54
thomas,W,6,"['t', 'hom', 'as']",2,0.5,638.56,0.44
thuis,W,5,['thuis'],0,0.8,570.54,1.0
thuisfront,W,10,"['thuis', 'front']",1,0.8,665.54,0.9
thuiskomst,W,10,"['thuis', 'komst']",1,0.8,567.68,0.97
thuisland,W,9,['thuisland'],0,0.89,695.16,0.87
tic,W,3,"['t', 'ic']",1,0.33,670.12,0.85
ticket,W,6,['ticket'],0,0.83,570.56,1.0
tickets,W,7,['tickets'],0,0.86,548.59,1.0
tics,W,4,['tics'],0,0.75,709.15,0.74
tien,W,4,['tien'],0,0.75,590.25,0.92
tiende,W,6,['tiende'],0,0.83,704.73,0.85
tienden,W,7,"['tien', 'den']",1,0.71,731.26,0.59
tienen,W,6,"['tien', 'en']",1,0.67,695.61,0.9
tiener,W,6,['tiener'],0,0.83,563.45,0.97
tieners,W,7,['tieners'],0,0.86,603.26,1.0
tiental,W,7,['tiental'],0,0.86,570.49,1.0
tientje,W,7,['tientje'],0,0.86,731.59,0.51
tientjes,W,8,"['tien', 'tjes']",1,0.75,749.71,0.67
tierde,W,6,"['t', 'ierde']",1,0.67,732.77,0.85
tieren,W,6,"['t', 'ieren']",1,0.67,614.06,0.95
tierend,W,7,"['t', 'ieren', 'd']",2,0.57,629.19,0.82
tiet,W,4,"['t', 'iet']",1,0.5,671.12,0.72
tieten,W,6,"['t', 'ieten']",1,0.67,649.71,0.92
tij,W,3,['tij'],0,0.67,664.65,0.87
tijd,W,4,['tijd'],0,0.75,509.63,0.97
tijde,W,5,['tijde'],0,0.8,666.69,0.44
tijden,W,6,['tijden'],0,0.83,605.49,1.0
tijdens,W,7,['tijdens'],0,0.86,563.79,1.0
tijdgeest,W,9,"['tijd', 'geest']",1,0.78,632.97,0.82
tijdig,W,6,['tijdig'],0,0.83,625.63,1.0
tijdje,W,6,['tijdje'],0,0.83,576.13,1.0
tijdloos,W,8,"['tijd', 'loos']",1,0.75,625.08,1.0
tijdperk,W,8,['tijdperk'],0,0.88,570.87,1.0
tijds,W,5,['tijds'],0,0.8,585.52,0.62
tijdschrift,W,11,['tijdschrift'],0,0.91,633.08,1.0
tijdsduur,W,9,"['tijds', 'duur']",1,0.78,636.68,1.0
tijdstip,W,8,['tijdstip'],0,0.88,573.66,1.0
tijdvak,W,7,"['tijd', 'vak']",1,0.71,604.03,0.79
tijen,W,5,"['tij', 'en']",1,0.6,660.75,0.23
tijger,W,6,"['tij', 'ger']",1,0.67,594.46,1.0
tijgers,W,7,"['tij', 'gers']",1,0.71,557.16,0.95
tijm,W,4,"['tij', 'm']",1,0.5,639.71,0.97
tik,W,3,['tik'],0,0.67,592.24,0.95
tikje,W,5,"['tik', 'je']",1,0.6,555.32,1.0
tikjes,W,6,"['tik', 'jes']",1,0.67,594.92,0.95
tikken,W,6,['tikken'],0,0.83,575.21,1.0
tikkend,W,7,"['tik', 'kend']",1,0.71,640.86,1.0
tikker,W,6,"['tik', 'ker']",1,0.67,685.68,0.97
tikkers,W,7,"['tik', 'kers']",1,0.71,696.14,0.79
tikt,W,4,"['t', 'ikt']",1,0.5,584.0,0.95
tikte,W,5,['tikte'],0,0.8,583.34,0.92
tikten,W,6,"['tik', 'ten']",1,0.67,618.05,0.95
tilde,W,5,"['til', 'de']",1,0.6,628.05,0.97
tilden,W,6,"['til', 'den']",1,0.67,712.56,0.87
tillen,W,6,['tillen'],0,0.83,636.63,0.97
tilt,W,4,"['til', 't']",1,0.5,667.53,0.95
timbre,W,6,"['tim', 'bre']",1,0.67,712.38,0.69
timbres,W,7,"['tim', 'b', 'res']",2,0.57,743.47,0.49
time,W,4,['time'],0,0.75,642.69,0.72
timing,W,6,['timing'],0,0.83,640.19,0.97
timmer,W,6,"['tim', 'mer']",1,0.67,676.17,0.67
tin,W,3,['tin'],0,0.67,669.86,0.77
tinnen,W,6,"['t', 'innen']",1,0.67,699.22,0.72
tint,W,4,"['t', 'int']",1,0.5,613.49,0.95
tinten,W,6,"['t', 'inten']",1,0.67,704.56,1.0
tinto,W,5,"['tin', 'to']",1,0.6,852.0,0.03
tip,W,3,['tip'],0,0.67,575.22,0.97
tippen,W,6,"['t', 'ippen']",1,0.67,694.09,0.87
tips,W,4,['tips'],0,0.75,562.5,0.97
tiran,W,5,"['t', 'ir', 'an']",2,0.4,641.71,0.97
titan,W,5,"['tit', 'an']",1,0.6,624.04,0.72
titans,W,6,"['tit', 'ans']",1,0.67,702.0,0.74
titel,W,5,['titel'],0,0.8,534.11,0.97
titels,W,6,['titels'],0,0.83,570.26,0.97
tja,W,3,['tja'],0,0.67,687.95,0.62
tjonge,W,6,"['t', 'jonge']",1,0.67,669.0,0.69
tobbe,W,5,"['to', 'b', 'be']",2,0.4,591.75,0.44
tobben,W,6,"['to', 'bben']",1,0.67,715.28,0.77
tobbes,W,6,"['to', 'b', 'bes']",2,0.5,653.33,0.18
toch,W,4,['toch'],0,0.75,534.19,0.95
tocht,W,5,['tocht'],0,0.8,565.05,0.97
tochten,W,7,['tochten'],0,0.86,608.61,0.9
tochtje,W,7,"['tocht', 'je']",1,0.71,603.37,0.97
tochtjes,W,8,"['tocht', 'jes']",1,0.75,592.19,1.0
toe,W,3,['toe'],0,0.67,586.08,0.92
toedoen,W,7,"['toe', 'doen']",1,0.71,722.03,0.87
toedracht,W,9,['toedracht'],0,0.89,773.79,0.85
toegaan,W,7,"['toe', 'gaan']",1,0.71,564.14,0.92
toegang,W,7,['toegang'],0,0.86,560.92,1.0
toegift,W,7,"['toeg', 'ift']",1,0.71,672.48,0.77
toekan,W,6,"['toe', 'kan']",1,0.67,777.11,0.33
toekans,W,7,"['toe', 'kans']",1,0.71,833.6,0.13
toekomst,W,8,['toekomst'],0,0.88,557.34,1.0
toeloop,W,7,"['toel', 'oop']",1,0.71,666.75,0.85
toen,W,4,['toen'],0,0.75,569.0,0.97
toenmaals,W,9,"['toen', 'maals']",1,0.78,699.14,0.79
toer,W,4,['toer'],0,0.75,623.76,0.9
toeren,W,6,['toeren'],0,0.83,658.97,0.92
toerist,W,7,"['toer', 'ist']",1,0.71,552.08,0.97
toertje,W,7,"['to', 'ertje']",1,0.71,708.07,0.87
toertjes,W,8,"['to', 'ertjes']",1,0.75,714.7,0.87
toeslaan,W,8,"['toe', 'slaan']",1,0.75,639.28,1.0
toespraak,W,9,['toespraak'],0,0.89,594.1,1.0
toestaan,W,8,['toestaan'],0,0.88,616.51,1.0
toestand,W,8,['toestand'],0,0.88,575.54,1.0
toestel,W,7,['toestel'],0,0.86,590.58,0.97
toeter,W,6,"['to', 'eter']",1,0.67,643.13,0.97
toeters,W,7,"['to', 'eters']",1,0.71,690.32,0.9
toetje,W,6,"['to', 'etje']",1,0.67,630.76,0.97
toetjes,W,7,"['toet', 'jes']",1,0.71,688.37,0.82
toets,W,5,['toets'],0,0.8,614.03,1.0
toetsen,W,7,['toetsen'],0,0.86,572.84,0.97
toetsing,W,8,"['toet', 'sing']",1,0.75,669.17,0.77
toetsjes,W,8,"['toets', 'jes']",1,0.75,823.54,0.85
toetssteen,W,10,"['toets', 'steen']",1,0.8,808.76,0.64
toeval,W,6,['toeval'],0,0.83,551.23,1.0
toevloed,W,8,"['toe', 'vloed']",1,0.75,715.5,0.79
toevlucht,W,9,"['toe', 'vlucht']",1,0.78,599.1,1.0
toevoer,W,7,['toevoer'],0,0.86,630.18,0.87
toezicht,W,8,['toezicht'],0,0.88,568.77,1.0
toezien,W,7,['toezien'],0,0.86,644.75,0.92
toffee,W,6,"['toffe', 'e']",1,0.67,659.52,0.85
toffees,W,7,"['toffe', 'es']",1,0.71,699.41,0.77
toga,W,4,"['t', 'og', 'a']",2,0.25,634.44,1.0
toga's,W,6,"['t', 'og', 'a', ""'"", 's']",4,0.17,657.59,0.92
togen,W,5,"['to', 'gen']",1,0.6,706.9,0.31
toilet,W,6,['toilet'],0,0.83,561.29,0.97
tol,W,3,['tol'],0,0.67,598.94,0.92
tolde,W,5,"['tol', 'de']",1,0.6,619.11,0.82
tolden,W,6,"['tol', 'den']",1,0.67,739.42,0.33
tolk,W,4,"['tol', 'k']",1,0.5,584.44,1.0
tolken,W,6,"['tol', 'ken']",1,0.67,640.65,0.97
tollen,W,6,"['tol', 'len']",1,0.67,583.06,0.87
tomaat,W,6,"['tom', 'aat']",1,0.67,591.03,0.97
tombe,W,5,"['tom', 'be']",1,0.6,656.96,0.69
tomben,W,6,"['tom', 'ben']",1,0.67,697.64,0.41
tombes,W,6,"['tom', 'bes']",1,0.67,767.62,0.67
tomen,W,5,"['t', 'omen']",1,0.6,778.08,0.33
ton,W,3,['ton'],0,0.67,578.31,0.9
toneel,W,6,['toneel'],0,0.83,548.13,0.97
tonen,W,5,['tonen'],0,0.8,547.76,1.0
tong,W,4,['tong'],0,0.75,523.21,1.0
tongen,W,6,"['ton', 'gen']",1,0.67,589.18,1.0
tonic,W,5,"['ton', 'ic']",1,0.6,667.67,0.9
tonics,W,6,"['ton', 'ics']",1,0.67,720.61,0.59
tonijn,W,6,"['ton', 'ijn']",1,0.67,565.41,0.95
tonnen,W,6,"['ton', 'nen']",1,0.67,663.74,0.9
tons,W,4,"['t', 'ons']",1,0.5,577.25,0.21
toog,W,4,"['t', 'oog']",1,0.5,610.32,0.97
toom,W,4,"['t', 'oom']",1,0.5,689.61,0.62
toompje,W,7,"['t', 'oom', 'pje']",2,0.57,709.4,0.13
toompjes,W,8,"['t', 'oom', 'pjes']",2,0.62,675.0,0.08
toon,W,4,['toon'],0,0.75,537.5,0.97
toonbank,W,8,"['toon', 'bank']",1,0.75,638.75,1.0
toonbeeld,W,9,"['toon', 'beeld']",1,0.78,593.76,1.0
toonde,W,6,['toonde'],0,0.83,599.44,1.0
toonden,W,7,['toonden'],0,0.86,625.58,0.95
toonder,W,7,"['toon', 'der']",1,0.71,703.04,0.59
toonders,W,8,"['toon', 'ders']",1,0.75,742.54,0.41
toonloos,W,8,"['toon', 'loos']",1,0.75,668.91,0.85
toont,W,5,['toont'],0,0.8,676.14,0.92
toontje,W,7,"['toon', 'tje']",1,0.71,634.63,0.9
toontjes,W,8,"['toon', 'tjes']",1,0.75,658.55,0.9
toorn,W,5,"['t', 'oorn']",1,0.6,621.29,0.79
toorts,W,6,"['t', 'oorts']",1,0.67,767.22,0.67
toortsen,W,8,"['t', 'oort', 'sen']",2,0.62,731.17,0.62
toost,W,5,"['t', 'oost']",1,0.6,689.58,0.85
toosten,W,7,"['t', 'oosten']",1,0.71,715.72,0.72
top,W,3,['top'],0,0.67,573.94,0.92
topaas,W,6,"['top', 'aas']",1,0.67,749.17,0.18
topje,W,5,['topje'],0,0.8,577.92,1.0
topjes,W,6,"['top', 'jes']",1,0.67,642.34,1.0
toppen,W,6,['toppen'],0,0.83,727.07,0.74
toppunt,W,7,"['top', 'punt']",1,0.71,559.47,0.97
topsport,W,8,['topsport'],0,0.88,707.97,0.92
tor,W,3,['tor'],0,0.67,637.05,0.64
toren,W,5,['toren'],0,0.8,595.64,1.0
torens,W,6,"['toren', 's']",1,0.67,613.71,0.87
torren,W,6,"['tor', 'ren']",1,0.67,694.85,0.38
tot,W,3,['tot'],0,0.67,628.82,0.79
totaal,W,6,['totaal'],0,0.83,527.1,1.0
totdat,W,6,['totdat'],0,0.83,622.91,0.92
totem,W,5,"['to', 'tem']",1,0.6,663.03,0.95
totems,W,6,"['to', 'tem', 's']",2,0.5,732.0,0.77
tour,W,4,['tour'],0,0.75,655.66,0.87
tournee,W,7,['tournee'],0,0.86,613.11,0.97
tournees,W,8,"['tour', 'ne', 'es']",2,0.62,711.32,0.69
tours,W,5,"['to', 'urs']",1,0.6,747.0,0.69
touw,W,4,['touw'],0,0.75,577.47,0.97
touwen,W,6,"['t', 'ouwen']",1,0.67,633.63,0.92
touwtje,W,7,"['touw', 'tje']",1,0.71,571.97,1.0
touwtjes,W,8,"['touw', 'tjes']",1,0.75,593.19,0.95
traag,W,5,['traag'],0,0.8,550.21,1.0
traagheid,W,9,"['traag', 'heid']",1,0.78,627.92,1.0
traan,W,5,['traan'],0,0.8,537.29,0.97
traangas,W,8,"['traan', 'gas']",1,0.75,674.26,0.92
traantje,W,8,"['traan', 'tje']",1,0.75,585.23,1.0
traantjes,W,9,"['traan', 'tjes']",1,0.78,630.15,1.0
tracht,W,6,['tracht'],0,0.83,568.11,0.92
trachten,W,8,"['tra', 'chten']",1,0.75,626.15,1.0
trachtte,W,8,"['tracht', 'te']",1,0.75,632.81,0.97
trachtten,W,9,"['tracht', 'ten']",1,0.78,619.74,0.95
tractor,W,7,['tractor'],0,0.86,609.5,1.0
tractors,W,8,"['tractor', 's']",1,0.75,618.05,0.97
trad,W,4,['trad'],0,0.75,670.85,0.74
traden,W,6,['traden'],0,0.83,760.74,0.69
trage,W,5,['trage'],0,0.8,630.82,0.87
trager,W,6,"['tra', 'ger']",1,0.67,614.14,0.95
tragiek,W,7,"['trag', 'iek']",1,0.71,697.04,0.74
tragisch,W,8,"['trag', 'isch']",1,0.75,584.03,0.95
trailer,W,7,['trailer'],0,0.86,642.85,1.0
trailers,W,8,"['tra', 'ilers']",1,0.75,677.03,1.0
train,W,5,['train'],0,0.8,593.82,0.46
trainen,W,7,['trainen'],0,0.86,559.47,1.0
trainer,W,7,['trainer'],0,0.86,567.77,1.0
trainers,W,8,['trainers'],0,0.88,603.64,1.0
training,W,8,['training'],0,0.88,597.82,1.0
traject,W,7,['traject'],0,0.86,576.31,0.95
traktaat,W,8,"['tra', 'kt', 'aat']",2,0.62,786.05,0.51
tralie,W,6,"['tr', 'al', 'ie']",2,0.5,600.71,0.82
tralies,W,7,"['tr', 'al', 'ies']",2,0.57,621.1,1.0
tram,W,4,['tram'],0,0.75,543.3,0.95
trammen,W,7,"['tram', 'men']",1,0.71,718.88,0.41
trams,W,5,"['tra', 'ms']",1,0.6,659.72,0.97
trance,W,6,"['tran', 'ce']",1,0.67,631.27,0.97
trances,W,7,"['tran', 'ces']",1,0.71,735.1,0.87
tranen,W,6,['tranen'],0,0.83,542.36,1.0
transport,W,9,['transport'],0,0.89,586.67,1.0
trant,W,5,"['tr', 'ant']",1,0.6,723.23,0.41
trap,W,4,['trap'],0,0.75,548.11,0.97
trapgat,W,7,"['trap', 'gat']",1,0.71,682.0,0.59
trapje,W,6,"['trap', 'je']",1,0.67,576.05,1.0
trappen,W,7,['trappen'],0,0.86,582.35,1.0
trapt,W,5,['trapt'],0,0.8,576.0,0.92
trapte,W,6,['trapte'],0,0.83,612.95,0.97
trapten,W,7,"['trap', 'ten']",1,0.71,647.27,0.97
trauma,W,6,['trauma'],0,0.83,596.08,0.95
trauma's,W,8,"['trauma', ""'"", 's']",2,0.62,638.51,0.97
trechter,W,8,"['tre', 'chter']",1,0.75,665.03,0.97
trechters,W,9,"['tre', 'cht', 'ers']",2,0.67,683.62,0.85
tred,W,4,"['tre', 'd']",1,0.5,778.14,0.44
trede,W,5,['trede'],0,0.8,641.68,0.95
treden,W,6,['treden'],0,0.83,566.65,1.0
tree,W,4,"['tre', 'e']",1,0.5,661.95,0.56
treedt,W,6,['treedt'],0,0.83,648.56,0.95
treeën,W,6,"['tre', 'e', 'ën']",2,0.5,696.88,0.21
treeplank,W,9,"['tre', 'e', 'plank']",2,0.67,675.67,0.1
trees,W,5,"['tre', 'es']",1,0.6,720.83,0.26
treetje,W,7,"['tre', 'etje']",1,0.71,805.4,0.28
treetjes,W,8,"['tre', 'etjes']",1,0.75,701.4,0.28
treffen,W,7,['treffen'],0,0.86,598.97,1.0
treffend,W,8,"['treffen', 'd']",1,0.75,573.51,1.0
treft,W,5,['treft'],0,0.8,569.51,0.95
trefwoord,W,9,"['tref', 'woord']",1,0.78,591.82,1.0
trein,W,5,['trein'],0,0.8,543.15,1.0
treinen,W,7,['treinen'],0,0.86,617.21,1.0
treinreis,W,9,"['trein', 'reis']",1,0.78,711.81,0.87
treintje,W,8,"['tre', 'intje']",1,0.75,601.67,0.97
treintjes,W,9,"['tre', 'intjes']",1,0.78,648.59,0.95
trek,W,4,['trek'],0,0.75,535.0,0.9
trekjes,W,7,"['trek', 'jes']",1,0.71,587.54,1.0
trekken,W,7,['trekken'],0,0.86,555.84,0.97
trekkend,W,8,"['trekken', 'd']",1,0.75,626.08,0.97
trekker,W,7,['trekker'],0,0.86,566.74,0.97
trekkers,W,8,['trekkers'],0,0.88,660.49,0.95
trekt,W,5,['trekt'],0,0.8,563.79,1.0
trektang,W,8,"['trekt', 'ang']",1,0.75,776.71,0.62
trema,W,5,"['tre', 'ma']",1,0.6,770.63,0.69
trema's,W,7,"['tre', 'ma', ""'"", 's']",3,0.43,822.21,0.56
trend,W,5,['trend'],0,0.8,609.41,1.0
trends,W,6,['trends'],0,0.83,595.86,0.97
treuren,W,7,"['tre', 'uren']",1,0.71,618.81,0.92
treurig,W,7,['treurig'],0,0.86,625.81,0.97
treurnis,W,8,"['tre', 'ur', 'nis']",2,0.62,787.29,0.41
treurwilg,W,9,"['tre', 'ur', 'wil', 'g']",3,0.56,751.0,0.79
triest,W,6,['triest'],0,0.83,556.05,0.97
trieste,W,7,"['trie', 'ste']",1,0.71,747.62,0.92
triestig,W,8,"['trie', 'stig']",1,0.75,596.76,0.95
trilde,W,6,"['tril', 'de']",1,0.67,583.63,0.97
trilden,W,7,"['tril', 'den']",1,0.71,603.08,1.0
trillend,W,8,"['tr', 'illen', 'd']",2,0.62,578.32,1.0
trilling,W,8,"['tril', 'ling']",1,0.75,620.18,1.0
trilt,W,5,"['tril', 't']",1,0.6,570.05,1.0
trio,W,4,"['tr', 'io']",1,0.5,583.13,0.97
trio's,W,6,"['tr', 'io', ""'"", 's']",3,0.33,615.88,0.9
triomf,W,6,"['tri', 'om', 'f']",2,0.5,678.94,0.95
trip,W,4,['trip'],0,0.75,662.77,0.95
triplex,W,7,"['tri', 'ple', 'x']",2,0.57,768.19,0.69
trippen,W,7,"['tr', 'ippen']",1,0.71,669.33,0.9
trips,W,5,"['tr', 'ips']",1,0.6,657.78,0.77
troebel,W,7,"['t', 'roebel']",1,0.71,665.11,0.92
troef,W,5,"['t', 'roef']",1,0.6,637.34,0.97
troep,W,5,['troep'],0,0.8,586.74,0.97
troepen,W,7,['troepen'],0,0.86,607.61,0.95
troepjes,W,8,"['troep', 'jes']",1,0.75,695.94,0.85
troeven,W,7,"['t', 'roeven']",1,0.71,607.81,0.92
trof,W,4,['trof'],0,0.75,626.69,0.9
trofee,W,6,['trofee'],0,0.83,589.21,0.9
troffen,W,7,['troffen'],0,0.86,675.82,0.92
trog,W,4,"['tro', 'g']",1,0.5,677.27,0.41
troggen,W,7,"['tro', 'g', 'gen']",2,0.57,817.22,0.28
trok,W,4,['trok'],0,0.75,586.86,0.9
trokken,W,7,['trokken'],0,0.86,600.15,0.72
trol,W,4,"['t', 'rol']",1,0.5,600.61,0.87
trollen,W,7,"['t', 'rollen']",1,0.71,640.59,0.9
trom,W,4,"['tr', 'om']",1,0.5,662.97,0.79
trommel,W,7,"['tr', 'ommel']",1,0.71,593.28,1.0
trommels,W,8,"['tr', 'om', 'mels']",2,0.62,600.62,1.0
trommen,W,7,"['tr', 'ommen']",1,0.71,684.52,0.54
trompet,W,7,"['tr', 'om', 'pet']",2,0.57,606.92,1.0
troms,W,5,"['tr', 'om', 's']",2,0.4,697.27,0.41
tronen,W,6,"['t', 'ronen']",1,0.67,624.07,0.82
troon,W,5,['troon'],0,0.8,585.36,0.92
troonde,W,7,"['troon', 'de']",1,0.71,696.56,0.85
troontje,W,8,"['troon', 'tje']",1,0.75,654.7,0.92
troontjes,W,9,"['troon', 'tjes']",1,0.78,690.09,0.85
troost,W,6,['troost'],0,0.83,598.97,1.0
troosten,W,8,"['tr', 'oosten']",1,0.75,571.51,0.97
troostend,W,9,"['tr', 'oosten', 'd']",2,0.67,664.36,1.0
troostte,W,8,"['troost', 'te']",1,0.75,634.53,0.97
tropen,W,6,"['tr', 'open']",1,0.67,724.42,0.62
tropisch,W,8,"['trop', 'isch']",1,0.75,592.97,1.0
tros,W,4,"['tro', 's']",1,0.5,632.24,0.85
trosjes,W,7,"['tro', 's', 'jes']",2,0.57,737.76,0.82
trossen,W,7,"['tro', 'ssen']",1,0.71,701.9,0.79
trots,W,5,['trots'],0,0.8,559.86,0.95
trotse,W,6,['trotse'],0,0.83,609.89,0.95
trottoir,W,8,"['tro', 't', 'to', 'ir']",3,0.5,634.21,0.97
trottoirs,W,9,"['tro', 't', 'to', 'ir', 's']",4,0.44,649.59,0.97
trouw,W,5,['trouw'],0,0.8,550.05,1.0
trouwdag,W,8,"['trouw', 'dag']",1,0.75,619.21,1.0
trouwde,W,7,"['trouw', 'de']",1,0.71,577.23,1.0
trouwden,W,8,"['trouw', 'den']",1,0.75,592.45,0.97
trouwe,W,6,['trouwe'],0,0.83,621.65,0.95
trouwen,W,7,['trouwen'],0,0.86,581.95,1.0
trouwens,W,8,['trouwens'],0,0.88,591.11,1.0
trouwring,W,9,"['trouw', 'ring']",1,0.78,640.95,1.0
trouwste,W,8,"['trouw', 'ste']",1,0.75,623.36,0.95
trouwt,W,6,"['trouw', 't']",1,0.67,576.71,1.0
truc,W,4,['truc'],0,0.75,640.61,0.97
trucje,W,6,"['truc', 'je']",1,0.67,649.61,0.95
trucjes,W,7,"['truc', 'jes']",1,0.71,618.69,0.92
truck,W,5,"['tru', 'ck']",1,0.6,680.28,0.95
trucks,W,6,"['tru', 'cks']",1,0.67,619.57,0.9
trucs,W,5,"['truc', 's']",1,0.6,687.03,0.97
truffel,W,7,"['tru', 'ffel']",1,0.71,594.47,0.95
truffels,W,8,"['tru', 'ff', 'els']",2,0.62,629.18,0.92
trui,W,4,['trui'],0,0.75,533.95,0.97
truien,W,6,"['tru', 'ien']",1,0.67,601.47,1.0
truitje,W,7,"['tr', 'uitje']",1,0.71,651.24,0.97
truitjes,W,8,"['tr', 'uit', 'jes']",2,0.62,605.94,0.92
trust,W,5,"['t', 'rust']",1,0.6,666.42,0.33
trusts,W,6,"['t', 'rust', 's']",2,0.5,903.5,0.08
trut,W,4,"['tru', 't']",1,0.5,579.79,1.0
trutje,W,6,"['tru', 'tje']",1,0.67,665.06,0.95
trutten,W,7,"['tru', 'tten']",1,0.71,701.81,0.9
tsaar,W,5,"['ts', 'aar']",1,0.6,704.39,0.79
tsaren,W,6,"['ts', 'aren']",1,0.67,840.0,0.23
tsjech,W,6,"['ts', 'je', 'ch']",2,0.5,787.41,0.62
tsjechen,W,8,"['ts', 'je', 'chen']",2,0.62,851.96,0.59
tuba,W,4,"['tu', 'ba']",1,0.5,667.52,0.79
tuba's,W,6,"['tu', 'ba', ""'"", 's']",3,0.33,753.89,0.74
tube,W,4,"['tu', 'be']",1,0.5,609.41,0.95
tuben,W,5,"['tu', 'ben']",1,0.6,702.2,0.33
tubes,W,5,"['tu', 'bes']",1,0.6,660.65,0.87
tucht,W,5,"['tu', 'cht']",1,0.6,629.17,0.95
tuft,W,4,"['tu', 'ft']",1,0.5,732.0,0.03
tuig,W,4,['tuig'],0,0.75,608.19,0.97
tuigen,W,6,['tuigen'],0,0.83,674.04,0.77
tuin,W,4,['tuin'],0,0.75,540.66,1.0
tuinbouw,W,8,"['tuin', 'bouw']",1,0.75,578.19,0.97
tuinen,W,6,['tuinen'],0,0.83,566.78,0.95
tuinlui,W,7,"['tuin', 'lui']",1,0.71,703.71,0.56
tuinman,W,7,"['tuin', 'man']",1,0.71,599.11,1.0
tuinpad,W,7,"['tuin', 'pad']",1,0.71,636.17,0.9
tuinslang,W,9,"['tuin', 'slang']",1,0.78,633.23,0.92
tuinstoel,W,9,"['tu', 'inst', 'o', 'el']",3,0.56,643.08,1.0
tuintje,W,7,"['tu', 'intje']",1,0.71,546.24,0.97
tuintjes,W,8,"['tu', 'intjes']",1,0.75,585.05,1.0
tuitte,W,6,"['t', 'uitte']",1,0.67,748.25,0.64
tuk,W,3,"['t', 'uk']",1,0.33,750.87,0.41
tukken,W,6,"['t', 'uk', 'ken']",2,0.5,893.9,0.31
tulband,W,7,"['t', 'ul', 'band']",2,0.57,667.25,0.97
tulp,W,4,"['t', 'ul', 'p']",2,0.25,556.92,1.0
tulpen,W,6,"['t', 'ul', 'pen']",2,0.5,569.84,0.95
tumor,W,5,"['tum', 'or']",1,0.6,577.03,0.97
tumors,W,6,"['tum', 'ors']",1,0.67,609.14,0.92
tumult,W,6,"['tum', 'ult']",1,0.67,681.2,0.69
tune,W,4,"['tun', 'e']",1,0.5,730.36,0.31
tunes,W,5,"['tun', 'es']",1,0.6,748.76,0.54
tuniek,W,6,"['tun', 'iek']",1,0.67,620.0,0.85
tunnel,W,6,['tunnel'],0,0.83,549.79,1.0
tunnels,W,7,"['tun', 'n', 'els']",2,0.57,580.21,0.97
turbo,W,5,['turbo'],0,0.8,601.33,0.92
turbo's,W,7,"['turbo', ""'"", 's']",2,0.57,671.26,0.9
turen,W,5,"['t', 'uren']",1,0.6,662.46,0.97
turend,W,6,"['t', 'uren', 'd']",2,0.5,736.28,0.77
turf,W,4,"['tur', 'f']",1,0.5,681.33,0.67
